% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.540787751e+03 +8.540787751e+03 +7.994287751e+03 +7.994287751e+03 -2.7519e+00 +3.5265e+00
2 +5.404437586e+00 +5.404437586e+00 -5.410955624e+02 -5.410955624e+02 +1.9014e+00 +2.5853e+00
100 +2.335727444e+00 +2.335727444e+00 -5.441642726e+02 -5.441642726e+02 +1.8008e+00 +3.0750e+00
235 +1.558699777e+00 +1.558699777e+00 -5.449413002e+02 -5.449413002e+02 +1.6810e+00 +3.0855e+00
255 +9.357926330e-01 +9.357926330e-01 -5.455642074e+02 -5.455642074e+02 +1.5215e+00 +2.9739e+00
420 +6.157001135e-01 +6.157001135e-01 -5.458842999e+02 -5.458842999e+02 +1.5404e+00 +3.0122e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.097265086e+04 +4.097265086e+04 +4.197265086e+04 +4.197265086e+04 +3.4424e+00 -1.1509e+00
2 +6.298649918e+03 +6.298649918e+03 +7.298649918e+03 +7.298649918e+03 +6.0250e-01 +7.0366e-02
10 +3.854223420e+00 +3.854223420e+00 +1.003854223e+03 +1.003854223e+03 -1.8768e+00 +1.6873e+00
26 +2.375068208e+00 +2.375068208e+00 +1.002375068e+03 +1.002375068e+03 -1.9319e+00 +1.7529e+00
114 +1.478686703e+00 +1.478686703e+00 +1.001478687e+03 +1.001478687e+03 -1.9812e+00 +1.8019e+00
126 +5.785401777e-01 +5.785401777e-01 +1.000578540e+03 +1.000578540e+03 -2.1843e+00 +2.0432e+00
184 +2.451221936e-01 +2.451221936e-01 +1.000245122e+03 +1.000245122e+03 -2.1948e+00 +2.0693e+00
280 +1.459999844e-01 +1.459999844e-01 +1.000146000e+03 +1.000146000e+03 -2.1747e+00 +2.0777e+00
331 +7.961427923e-02 +7.961427923e-02 +1.000079614e+03 +1.000079614e+03 -2.1594e+00 +2.0870e+00
373 +1.774605374e-02 +1.774605374e-02 +1.000017746e+03 +1.000017746e+03 -2.1116e+00 +2.0950e+00
397 +7.514425779e-03 +7.514425779e-03 +1.000007514e+03 +1.000007514e+03 -2.1132e+00 +2.0980e+00
441 +1.024683846e-03 +1.024683846e-03 +1.000001025e+03 +1.000001025e+03 -2.1089e+00 +2.1023e+00
457 +8.982256013e-04 +8.982256013e-04 +1.000000898e+03 +1.000000898e+03 -2.1088e+00 +2.1024e+00
470 +1.192409757e-04 +1.192409757e-04 +1.000000119e+03 +1.000000119e+03 -2.1068e+00 +2.1041e+00
570 +9.855345911e-05 +9.855345911e-05 +1.000000099e+03 +1.000000099e+03 -2.1067e+00 +2.1042e+00
740 +6.070780387e-05 +6.070780387e-05 +1.000000061e+03 +1.000000061e+03 -2.1063e+00 +2.1043e+00
864 +3.843104298e-05 +3.843104298e-05 +1.000000038e+03 +1.000000038e+03 -2.1060e+00 +2.1044e+00
944 +2.387488621e-05 +2.387488621e-05 +1.000000024e+03 +1.000000024e+03 -2.1057e+00 +2.1045e+00
1112 +1.349568663e-05 +1.349568663e-05 +1.000000013e+03 +1.000000013e+03 -2.1055e+00 +2.1046e+00
1182 +7.379292015e-06 +7.379292015e-06 +1.000000007e+03 +1.000000007e+03 -2.1054e+00 +2.1047e+00
1330 +3.589723178e-06 +3.589723178e-06 +1.000000004e+03 +1.000000004e+03 -2.1052e+00 +2.1048e+00
1355 +2.280016020e-06 +2.280016020e-06 +1.000000002e+03 +1.000000002e+03 -2.1051e+00 +2.1048e+00
1418 +9.105038998e-07 +9.105038998e-07 +1.000000001e+03 +1.000000001e+03 -2.1050e+00 +2.1048e+00
1503 +2.950484941e-07 +2.950484941e-07 +1.000000000e+03 +1.000000000e+03 -2.1048e+00 +2.1049e+00
1554 +8.524273198e-08 +8.524273198e-08 +1.000000000e+03 +1.000000000e+03 -2.1049e+00 +2.1049e+00
1586 +1.099579094e-08 +1.099579094e-08 +1.000000000e+03 +1.000000000e+03 -2.1048e+00 +2.1048e+00
1624 +9.615860108e-09 +9.615860108e-09 +1.000000000e+03 +1.000000000e+03 -2.1048e+00 +2.1048e+00
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.050829021e+05 +1.050829021e+05 +1.052912821e+05 +1.052912821e+05 +1.1208e+00 -3.6708e+00
2 +8.011950542e+03 +8.011950542e+03 +8.220330542e+03 +8.220330542e+03 -5.1601e-01 -3.6921e-01
5 +1.040615059e+01 +1.040615059e+01 +2.187861506e+02 +2.187861506e+02 +2.1388e+00 +3.3155e+00
9 +5.757320588e+00 +5.757320588e+00 +2.141373206e+02 +2.141373206e+02 -1.5098e+00 +1.5194e+00
85 +3.759195742e+00 +3.759195742e+00 +2.121391957e+02 +2.121391957e+02 -2.7473e-01 +1.9763e+00
146 +1.799688919e+00 +1.799688919e+00 +2.101796889e+02 +2.101796889e+02 +1.5722e+00 +2.6694e+00
220 +6.859299753e-01 +6.859299753e-01 +2.090659300e+02 +2.090659300e+02 +1.4521e+00 +2.9972e+00
486 +6.175239716e-01 +6.175239716e-01 +2.089975240e+02 +2.089975240e+02 +1.4809e+00 +3.0009e+00
% function evaluation | noise-free fitness - Fopt (-1.449600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.927944693e+04 +3.927944693e+04 +3.913448693e+04 +3.913448693e+04 -4.3928e+00 +2.9993e+00
2 +1.595873411e+04 +1.595873411e+04 +1.581377411e+04 +1.581377411e+04 -1.8593e+00 -4.2879e+00
4 +6.770165285e+02 +6.770165285e+02 +5.320565285e+02 +5.320565285e+02 +3.7883e+00 -2.0755e+00
6 +5.186257133e+01 +5.186257133e+01 -9.309742867e+01 -9.309742867e+01 -3.5020e-01 -9.7477e-01
11 +4.028762122e+00 +4.028762122e+00 -1.409312379e+02 -1.409312379e+02 +1.1206e+00 -2.9825e+00
43 +3.850999228e+00 +3.850999228e+00 -1.411090008e+02 -1.411090008e+02 +2.4513e+00 -2.5988e+00
146 +2.121973800e+00 +2.121973800e+00 -1.428380262e+02 -1.428380262e+02 +1.3415e+00 -1.8558e+00
171 +1.576236738e+00 +1.576236738e+00 -1.433837633e+02 -1.433837633e+02 +1.4590e+00 -1.8159e+00
228 +9.429766599e-01 +9.429766599e-01 -1.440170233e+02 -1.440170233e+02 +1.6314e+00 -3.0357e+00
235 +5.967149226e-01 +5.967149226e-01 -1.443632851e+02 -1.443632851e+02 +1.5024e+00 -3.0039e+00
% function evaluation | noise-free fitness - Fopt (-6.300000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.774379163e+03 +2.774379163e+03 +2.768079163e+03 +2.768079163e+03 +1.6985e+00 -3.1639e+00
2 +1.142106115e+03 +1.142106115e+03 +1.135806115e+03 +1.135806115e+03 -4.0726e+00 -1.9991e+00
10 +6.327744096e+01 +6.327744096e+01 +5.697744096e+01 +5.697744096e+01 -2.8859e+00 -2.0215e+00
13 +3.132204651e+00 +3.132204651e+00 -3.167795349e+00 -3.167795349e+00 -2.3991e+00 -3.1708e+00
220 +2.233974418e+00 +2.233974418e+00 -4.066025582e+00 -4.066025582e+00 -6.2982e-01 -1.6193e+00
847 +1.517846932e+00 +1.517846932e+00 -4.782153068e+00 -4.782153068e+00 -5.9145e-01 -2.7853e+00
2716 +9.270704650e-01 +9.270704650e-01 -5.372929535e+00 -5.372929535e+00 -1.5130e+00 -2.9722e+00
2874 +6.170450305e-01 +6.170450305e-01 -5.682954969e+00 -5.682954969e+00 -1.5093e+00 -2.9985e+00
% function evaluation | noise-free fitness - Fopt (-2.206000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.942788776e+03 +1.942788776e+03 +1.920728776e+03 +1.920728776e+03 -3.9196e+00 +1.6223e+00
6 +3.166532128e+00 +3.166532128e+00 -1.889346787e+01 -1.889346787e+01 -2.5426e+00 +3.1762e+00
41 +2.214922458e+00 +2.214922458e+00 -1.984507754e+01 -1.984507754e+01 -6.4926e-01 +1.6271e+00
622 +1.500563426e+00 +1.500563426e+00 -2.055943657e+01 -2.055943657e+01 -6.4127e-01 +2.7843e+00
1303 +9.069372023e-01 +9.069372023e-01 -2.115306280e+01 -2.115306280e+01 -1.4699e+00 +2.9654e+00
1450 +6.269806845e-01 +6.269806845e-01 -2.143301932e+01 -2.143301932e+01 -1.5012e+00 +3.0175e+00
% function evaluation | noise-free fitness - Fopt (7.129000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.805986456e+02 +2.805986456e+02 +3.518886456e+02 +3.518886456e+02 -1.3139e+00 +5.8481e-01
4 +5.214457237e+00 +5.214457237e+00 +7.650445724e+01 +7.650445724e+01 +9.0719e-01 +2.4248e+00
101 +3.647381901e+00 +3.647381901e+00 +7.493738190e+01 +7.493738190e+01 -1.1611e+00 +9.1000e-01
120 +2.332551570e+00 +2.332551570e+00 +7.362255157e+01 +7.362255157e+01 +1.4505e+00 +2.1568e+00
193 +1.408140668e+00 +1.408140668e+00 +7.269814067e+01 +7.269814067e+01 -2.0507e+00 +1.8067e+00
1259 +5.288325817e-01 +5.288325817e-01 +7.181883258e+01 +7.181883258e+01 -2.2488e+00 +2.0596e+00
1327 +2.355868808e-01 +2.355868808e-01 +7.152558688e+01 +7.152558688e+01 -2.1095e+00 +2.0727e+00
1389 +2.634318581e-02 +2.634318581e-02 +7.131634319e+01 +7.131634319e+01 -2.0853e+00 +2.1179e+00
1518 +2.178164586e-02 +2.178164586e-02 +7.131178165e+01 +7.131178165e+01 -2.0783e+00 +2.1074e+00
1524 +1.217832782e-02 +1.217832782e-02 +7.130217833e+01 +7.130217833e+01 -2.1131e+00 +2.1092e+00
1560 +6.775376147e-03 +6.775376147e-03 +7.129677538e+01 +7.129677538e+01 -2.1161e+00 +2.1058e+00
1582 +2.488048358e-03 +2.488048358e-03 +7.129248805e+01 +7.129248805e+01 -2.1079e+00 +2.1011e+00
