% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.505077975e+01 +1.505077975e+01 -8.749922025e+01 -8.749922025e+01 +9.2433e-01 -3.7267e-01 -3.3931e+00 +9.9022e-01 +2.5678e-01
62 +7.115198030e+00 +7.115198030e+00 -9.543480197e+01 -9.543480197e+01 -2.5030e+00 -4.7654e+00 +2.8227e+00 +4.0727e+00 -2.6279e+00
160 +6.295147784e+00 +6.295147784e+00 -9.625485222e+01 -9.625485222e+01 -1.4846e-01 -1.7861e-01 -5.9406e-01 -1.3212e+00 +2.8486e+00
1947 +3.481299791e+00 +3.481299791e+00 -9.906870021e+01 -9.906870021e+01 -3.0558e+00 -2.7594e+00 +2.4707e+00 +3.3885e+00 +3.1409e-02
3230 +2.115224596e+00 +2.115224596e+00 -1.004347754e+02 -1.004347754e+02 -3.1047e+00 -2.8524e+00 +2.4564e+00 +3.4401e+00 -5.0429e-02
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.224390052e+01 +6.224390052e+01 +1.339339005e+02 +1.339339005e+02 -4.9406e+00 +4.3732e+00 +1.6031e+00 -8.9240e-01 -2.2607e+00
2 +5.408191170e+00 +5.408191170e+00 +7.709819117e+01 +7.709819117e+01 -9.0270e-01 +2.4137e+00 -3.3822e-01 +3.0057e+00 +1.3784e+00
154 +3.665678768e+00 +3.665678768e+00 +7.535567877e+01 +7.535567877e+01 +1.6372e+00 +5.4028e-01 -1.1422e+00 -1.5143e+00 +5.2305e-01
233 +1.945877621e+00 +1.945877621e+00 +7.363587762e+01 +7.363587762e+01 -1.0538e+00 -1.2180e+00 -1.2014e+00 -2.5398e+00 +3.2431e+00
2106 +1.504663345e+00 +1.504663345e+00 +7.319466335e+01 +7.319466335e+01 +1.4137e+00 +4.3039e-01 -1.0442e+00 -1.6539e+00 +7.7185e-01
3898 +6.753361998e-01 +6.753361998e-01 +7.236533620e+01 +7.236533620e+01 -1.0582e+00 -1.2812e+00 -1.0462e+00 -1.9705e+00 +2.9554e+00
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.946192991e+01 +4.946192991e+01 +2.634719299e+02 +2.634719299e+02 +2.9052e+00 -2.8764e+00 -1.0297e-01 +3.6620e+00 +2.3352e+00
4 +2.460567037e+01 +2.460567037e+01 +2.386156704e+02 +2.386156704e+02 -2.9863e+00 -4.9552e+00 -2.8340e+00 +1.2422e+00 -5.4623e-01
19 +8.912218399e+00 +8.912218399e+00 +2.229222184e+02 +2.229222184e+02 -1.1362e+00 +3.4371e+00 +1.7254e+00 -8.4186e-01 -1.9386e+00
88 +6.105246652e+00 +6.105246652e+00 +2.201152467e+02 +2.201152467e+02 +8.9788e-01 -5.9403e-01 +2.7041e+00 +2.5335e+00 +1.0464e+00
262 +3.739002028e+00 +3.739002028e+00 +2.177490020e+02 +2.177490020e+02 -1.0359e+00 +9.7533e-01 +2.4446e+00 +1.1395e+00 -1.7002e-01
593 +1.715573248e+00 +1.715573248e+00 +2.157255732e+02 +2.157255732e+02 -1.0313e+00 +1.0942e+00 +2.3653e+00 +1.1319e+00 -5.4472e-02
