% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.707942482e+05 +3.707942482e+05 +3.707393082e+05 +3.707393082e+05 -2.7135e+00 +1.1416e+00 +2.9139e+00 +3.6823e+00 +4.9571e+00
18 +1.679355894e+05 +1.679355894e+05 +1.678806494e+05 +1.678806494e+05 +1.1967e+00 +4.1320e+00 -4.1023e+00 +1.9560e-01 -3.6293e-01
68 +1.128726378e+05 +1.128726378e+05 +1.128176978e+05 +1.128176978e+05 -2.4695e+00 +1.8892e+00 +1.6917e+00 +1.4306e+00 +1.9687e+00
158 +9.691677509e+04 +9.691677509e+04 +9.686183509e+04 +9.686183509e+04 +1.7843e-01 +1.0490e+00 -3.5164e+00 +2.3377e+00 +2.6147e+00
355 +5.638478594e+04 +5.638478594e+04 +5.632984594e+04 +5.632984594e+04 -1.5840e+00 +3.6301e+00 +3.9890e+00 +3.5785e+00 +4.4048e+00
870 +3.916009243e+04 +3.916009243e+04 +3.910515243e+04 +3.910515243e+04 -1.6607e+00 +3.5682e+00 +3.9931e+00 +3.4556e+00 +4.4236e+00
1637 +2.477362125e+04 +2.477362125e+04 +2.471868125e+04 +2.471868125e+04 -1.7590e+00 +3.4274e+00 +4.0019e+00 +3.3043e+00 +4.3420e+00
2709 +1.570308430e+04 +1.570308430e+04 +1.564814430e+04 +1.564814430e+04 -1.8813e+00 +3.2765e+00 +4.1367e+00 +3.0728e+00 +4.3164e+00
3676 +9.842880061e+03 +9.842880061e+03 +9.787940061e+03 +9.787940061e+03 -1.9851e+00 +3.1699e+00 +4.2680e+00 +2.8179e+00 +4.3181e+00
6061 +6.293669261e+03 +6.293669261e+03 +6.238729261e+03 +6.238729261e+03 -2.0962e+00 +2.5957e+00 +4.2964e+00 +2.8406e+00 +4.5744e+00
9128 +3.969648762e+03 +3.969648762e+03 +3.914708762e+03 +3.914708762e+03 -2.2638e+00 +1.9210e+00 +4.3095e+00 +3.0946e+00 +4.8436e+00
10757 +2.490550814e+03 +2.490550814e+03 +2.435610814e+03 +2.435610814e+03 -2.3836e+00 +1.5415e+00 +4.2795e+00 +3.2314e+00 +4.9395e+00
12700 +1.571910232e+03 +1.571910232e+03 +1.516970232e+03 +1.516970232e+03 -2.4846e+00 +1.1496e+00 +4.1909e+00 +3.3981e+00 +5.0000e+00
17943 +9.993999148e+02 +9.993999148e+02 +9.444599148e+02 +9.444599148e+02 -2.6095e+00 +3.9621e-01 +3.7378e+00 +3.6172e+00 +4.9417e+00
27806 +6.286023929e+02 +6.286023929e+02 +5.736623929e+02 +5.736623929e+02 -2.2924e+00 -4.3349e-02 +2.4654e+00 +3.4631e+00 +4.5554e+00
35777 +3.963983843e+02 +3.963983843e+02 +3.414583843e+02 +3.414583843e+02 -2.1751e+00 -3.5322e-01 +1.6758e+00 +3.4398e+00 +4.2138e+00
41105 +2.500207483e+02 +2.500207483e+02 +1.950807483e+02 +1.950807483e+02 -2.0079e+00 -5.9071e-01 +1.0831e+00 +3.3579e+00 +4.0931e+00
