% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.097708724e+01 +7.097708724e+01 -3.157291276e+01 -3.157291276e+01
2 +5.789843115e+01 +5.789843115e+01 -4.465156885e+01 -4.465156885e+01
10 +3.376750544e+01 +3.376750544e+01 -6.878249456e+01 -6.878249456e+01
181 +2.484334743e+01 +2.484334743e+01 -7.770665257e+01 -7.770665257e+01
804 +1.553925146e+01 +1.553925146e+01 -8.701074854e+01 -8.701074854e+01
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.206710614e+01 +7.206710614e+01 +1.437571061e+02 +1.437571061e+02
4 +5.415997655e+01 +5.415997655e+01 +1.258499765e+02 +1.258499765e+02
19 +3.681757801e+01 +3.681757801e+01 +1.085075780e+02 +1.085075780e+02
280 +2.489467816e+01 +2.489467816e+01 +9.658467816e+01 +9.658467816e+01
4959 +1.560765735e+01 +1.560765735e+01 +8.729765735e+01 +8.729765735e+01
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.450129651e+01 +5.450129651e+01 +2.685112965e+02 +2.685112965e+02
15 +3.946267818e+01 +3.946267818e+01 +2.534726782e+02 +2.534726782e+02
169 +2.479534344e+01 +2.479534344e+01 +2.388053434e+02 +2.388053434e+02
561 +1.576044714e+01 +1.576044714e+01 +2.297704471e+02 +2.297704471e+02
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.416753740e+01 +7.416753740e+01 +1.568753740e+01 +1.568753740e+01
4 +3.669574276e+01 +3.669574276e+01 -2.178425724e+01 -2.178425724e+01
228 +2.195449263e+01 +2.195449263e+01 -3.652550737e+01 -3.652550737e+01
3481 +1.584186521e+01 +1.584186521e+01 -4.263813479e+01 -4.263813479e+01
39793 +9.999992523e+00 +9.999992523e+00 -4.848000748e+01 -4.848000748e+01
% function evaluation | noise-free fitness - Fopt (-6.130800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.414414674e+01 +7.414414674e+01 -5.389358533e+02 -5.389358533e+02
2 +4.144982248e+01 +4.144982248e+01 -5.716301775e+02 -5.716301775e+02
9 +3.534333260e+01 +3.534333260e+01 -5.777366674e+02 -5.777366674e+02
180 +2.393496038e+01 +2.393496038e+01 -5.891450396e+02 -5.891450396e+02
1104 +1.555223788e+01 +1.555223788e+01 -5.975277621e+02 -5.975277621e+02
% function evaluation | noise-free fitness - Fopt (-1.852700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.331656497e+02 +1.331656497e+02 -5.210435032e+01 -5.210435032e+01
2 +4.503293695e+01 +4.503293695e+01 -1.402370630e+02 -1.402370630e+02
13 +3.384845626e+01 +3.384845626e+01 -1.514215437e+02 -1.514215437e+02
329 +2.300952365e+01 +2.300952365e+01 -1.622604764e+02 -1.622604764e+02
1752 +1.550180275e+01 +1.550180275e+01 -1.697681972e+02 -1.697681972e+02
% function evaluation | noise-free fitness - Fopt (3.747000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.241242210e+01 +4.241242210e+01 +7.988242210e+01 +7.988242210e+01
10 +3.597112525e+01 +3.597112525e+01 +7.344112525e+01 +7.344112525e+01
249 +2.402102246e+01 +2.402102246e+01 +6.149102246e+01 +6.149102246e+01
3856 +1.546394069e+01 +1.546394069e+01 +5.293394069e+01 +5.293394069e+01
% function evaluation | noise-free fitness - Fopt (-3.944700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.925570629e+01 +4.925570629e+01 -3.452142937e+02 -3.452142937e+02
8 +3.391433995e+01 +3.391433995e+01 -3.605556600e+02 -3.605556600e+02
125 +2.412418372e+01 +2.412418372e+01 -3.703458163e+02 -3.703458163e+02
1087 +1.580269064e+01 +1.580269064e+01 -3.786673094e+02 -3.786673094e+02
% function evaluation | noise-free fitness - Fopt (-1.026200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.523296895e+01 +5.523296895e+01 -4.738703105e+01 -4.738703105e+01
17 +3.846123319e+01 +3.846123319e+01 -6.415876681e+01 -6.415876681e+01
56 +2.375936760e+01 +2.375936760e+01 -7.886063240e+01 -7.886063240e+01
685 +1.567337940e+01 +1.567337940e+01 -8.694662060e+01 -8.694662060e+01
% function evaluation | noise-free fitness - Fopt (2.728300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.859703435e+01 +4.859703435e+01 +3.214270344e+02 +3.214270344e+02
23 +3.540322594e+01 +3.540322594e+01 +3.082332259e+02 +3.082332259e+02
174 +2.351818614e+01 +2.351818614e+01 +2.963481861e+02 +2.963481861e+02
5098 +1.532981711e+01 +1.532981711e+01 +2.881598171e+02 +2.881598171e+02
140368 +9.983215104e+00 +9.983215104e+00 +2.828132151e+02 +2.828132151e+02
% function evaluation | noise-free fitness - Fopt (-3.400000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.840862768e+01 +7.840862768e+01 +7.500862768e+01 +7.500862768e+01
3 +3.690317073e+01 +3.690317073e+01 +3.350317073e+01 +3.350317073e+01
161 +2.410374980e+01 +2.410374980e+01 +2.070374980e+01 +2.070374980e+01
683 +1.570783890e+01 +1.570783890e+01 +1.230783890e+01 +1.230783890e+01
14960 +9.997367463e+00 +9.997367463e+00 +6.597367463e+00 +6.597367463e+00
% function evaluation | noise-free fitness - Fopt (-1.851700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.722096141e+01 +7.722096141e+01 -1.079490386e+02 -1.079490386e+02
3 +5.411337898e+01 +5.411337898e+01 -1.310566210e+02 -1.310566210e+02
24 +3.264633396e+01 +3.264633396e+01 -1.525236660e+02 -1.525236660e+02
667 +2.504350057e+01 +2.504350057e+01 -1.601264994e+02 -1.601264994e+02
1304 +1.540644059e+01 +1.540644059e+01 -1.697635594e+02 -1.697635594e+02
3973 +9.990825827e+00 +9.990825827e+00 -1.751791742e+02 -1.751791742e+02
% function evaluation | noise-free fitness - Fopt (1.013400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.211819325e+01 +4.211819325e+01 +1.434581932e+02 +1.434581932e+02
20 +3.810570006e+01 +3.810570006e+01 +1.394457001e+02 +1.394457001e+02
327 +2.331658568e+01 +2.331658568e+01 +1.246565857e+02 +1.246565857e+02
3801 +1.584556599e+01 +1.584556599e+01 +1.171855660e+02 +1.171855660e+02
86593 +9.943759759e+00 +9.943759759e+00 +1.112837598e+02 +1.112837598e+02
% function evaluation | noise-free fitness - Fopt (-2.400000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.990928772e+01 +5.990928772e+01 +5.750928772e+01 +5.750928772e+01
11 +3.928945703e+01 +3.928945703e+01 +3.688945703e+01 +3.688945703e+01
256 +2.099181403e+01 +2.099181403e+01 +1.859181403e+01 +1.859181403e+01
1098 +1.576408717e+01 +1.576408717e+01 +1.336408717e+01 +1.336408717e+01
% function evaluation | noise-free fitness - Fopt (-2.778000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.400741090e+01 +6.400741090e+01 +3.622741090e+01 +3.622741090e+01
2 +4.201715206e+01 +4.201715206e+01 +1.423715206e+01 +1.423715206e+01
5 +3.343271262e+01 +3.343271262e+01 +5.652712624e+00 +5.652712624e+00
180 +2.455084025e+01 +2.455084025e+01 -3.229159753e+00 -3.229159753e+00
1466 +1.560349052e+01 +1.560349052e+01 -1.217650948e+01 -1.217650948e+01
