% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.291315263e+05 +7.291315263e+05 +7.292553563e+05 +7.292553563e+05
2 +6.089256944e+05 +6.089256944e+05 +6.090495244e+05 +6.090495244e+05
9 +2.952446471e+05 +2.952446471e+05 +2.953684771e+05 +2.953684771e+05
402 +2.233064658e+05 +2.233064658e+05 +2.234302958e+05 +2.234302958e+05
936 +1.489903757e+05 +1.489903757e+05 +1.491142057e+05 +1.491142057e+05
2592 +9.381704768e+04 +9.381704768e+04 +9.394087768e+04 +9.394087768e+04
3149 +6.047896421e+04 +6.047896421e+04 +6.060279421e+04 +6.060279421e+04
4303 +3.911342079e+04 +3.911342079e+04 +3.923725079e+04 +3.923725079e+04
5122 +2.372702966e+04 +2.372702966e+04 +2.385085966e+04 +2.385085966e+04
6074 +1.548219240e+04 +1.548219240e+04 +1.560602240e+04 +1.560602240e+04
7137 +8.960262222e+03 +8.960262222e+03 +9.084092222e+03 +9.084092222e+03
8557 +5.841273871e+03 +5.841273871e+03 +5.965103871e+03 +5.965103871e+03
9416 +3.952654002e+03 +3.952654002e+03 +4.076484002e+03 +4.076484002e+03
10377 +2.485581997e+03 +2.485581997e+03 +2.609411997e+03 +2.609411997e+03
11568 +1.577744688e+03 +1.577744688e+03 +1.701574688e+03 +1.701574688e+03
13031 +9.984777095e+02 +9.984777095e+02 +1.122307709e+03 +1.122307709e+03
15694 +5.885247538e+02 +5.885247538e+02 +7.123547538e+02 +7.123547538e+02
18692 +3.953047554e+02 +3.953047554e+02 +5.191347554e+02 +5.191347554e+02
21567 +2.507908298e+02 +2.507908298e+02 +3.746208298e+02 +3.746208298e+02
25022 +1.584695219e+02 +1.584695219e+02 +2.822995219e+02 +2.822995219e+02
30052 +9.989519029e+01 +9.989519029e+01 +2.237251903e+02 +2.237251903e+02
35771 +6.269805557e+01 +6.269805557e+01 +1.865280556e+02 +1.865280556e+02
46021 +3.980976260e+01 +3.980976260e+01 +1.636397626e+02 +1.636397626e+02
% function evaluation | noise-free fitness - Fopt (4.751000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.513665221e+05 +5.513665221e+05 +5.514140321e+05 +5.514140321e+05
41 +3.338038429e+05 +3.338038429e+05 +3.338513529e+05 +3.338513529e+05
399 +1.985233347e+05 +1.985233347e+05 +1.985708447e+05 +1.985708447e+05
869 +1.437078072e+05 +1.437078072e+05 +1.437553172e+05 +1.437553172e+05
1390 +8.526396402e+04 +8.526396402e+04 +8.531147402e+04 +8.531147402e+04
2184 +6.112866594e+04 +6.112866594e+04 +6.117617594e+04 +6.117617594e+04
3330 +3.912512188e+04 +3.912512188e+04 +3.917263188e+04 +3.917263188e+04
4735 +2.496025676e+04 +2.496025676e+04 +2.500776676e+04 +2.500776676e+04
6286 +1.565231121e+04 +1.565231121e+04 +1.569982121e+04 +1.569982121e+04
7390 +9.899173254e+03 +9.899173254e+03 +9.946683254e+03 +9.946683254e+03
8652 +6.081742668e+03 +6.081742668e+03 +6.129252668e+03 +6.129252668e+03
10198 +3.947418431e+03 +3.947418431e+03 +3.994928431e+03 +3.994928431e+03
11503 +2.475035042e+03 +2.475035042e+03 +2.522545042e+03 +2.522545042e+03
12406 +1.570717915e+03 +1.570717915e+03 +1.618227915e+03 +1.618227915e+03
13917 +9.996301498e+02 +9.996301498e+02 +1.047140150e+03 +1.047140150e+03
15482 +5.559243692e+02 +5.559243692e+02 +6.034343692e+02 +6.034343692e+02
17738 +3.960709270e+02 +3.960709270e+02 +4.435809270e+02 +4.435809270e+02
22533 +2.510973284e+02 +2.510973284e+02 +2.986073284e+02 +2.986073284e+02
30457 +1.584400994e+02 +1.584400994e+02 +2.059500994e+02 +2.059500994e+02
45027 +9.985496492e+01 +9.985496492e+01 +1.473649649e+02 +1.473649649e+02
62424 +6.242953972e+01 +6.242953972e+01 +1.099395397e+02 +1.099395397e+02
74740 +3.978166063e+01 +3.978166063e+01 +8.729166063e+01 +8.729166063e+01
% function evaluation | noise-free fitness - Fopt (5.534000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.495764917e+05 +9.495764917e+05 +9.496318317e+05 +9.496318317e+05
4 +5.469276091e+05 +5.469276091e+05 +5.469829491e+05 +5.469829491e+05
