% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.574933588e+01 +8.574933588e+01 -9.142506641e+02 -9.142506641e+02 -3.3067e+00 -4.2827e+00 +4.7675e+00 -1.6961e+00 +3.6984e-01
5 +3.797723866e+01 +3.797723866e+01 -9.620227613e+02 -9.620227613e+02 +3.4615e+00 -2.3229e+00 -1.4230e+00 +9.9983e-01 +2.0355e+00
93 +2.275356821e+01 +2.275356821e+01 -9.772464318e+02 -9.772464318e+02 -7.8353e-01 +9.0987e-01 +3.8736e+00 -1.2301e+00 -4.4531e+00
206 +7.684868704e+00 +7.684868704e+00 -9.923151313e+02 -9.923151313e+02 -8.9464e-01 -2.1011e-02 +3.5196e+00 -1.5480e+00 -3.5064e+00
316 +6.193897771e+00 +6.193897771e+00 -9.938061022e+02 -9.938061022e+02 -8.5192e-01 +1.6685e-01 +3.4177e+00 -1.5061e+00 -3.4536e+00
363 +3.362205768e+00 +3.362205768e+00 -9.966377942e+02 -9.966377942e+02 +8.4152e-02 +1.0519e+00 +4.2010e+00 +5.5843e-02 -2.7964e+00
520 +2.508615703e+00 +2.508615703e+00 -9.974913843e+02 -9.974913843e+02 -7.6918e-01 +1.6826e-01 +3.8431e+00 -1.7822e+00 -3.5548e+00
539 +8.168253701e-01 +8.168253701e-01 -9.991831746e+02 -9.991831746e+02 +5.5278e-01 -2.4573e-01 +2.1879e+00 -1.3979e+00 -2.1130e+00
577 +5.122494579e-01 +5.122494579e-01 -9.994877505e+02 -9.994877505e+02 +6.1316e-01 -3.0595e-01 +2.1109e+00 -1.5246e+00 -2.2539e+00
882 +1.885598513e-01 +1.885598513e-01 -9.998114401e+02 -9.998114401e+02 +8.5409e-01 -1.1240e-01 +2.1357e+00 -1.4225e+00 -2.1424e+00
941 +1.169542961e-01 +1.169542961e-01 -9.998830457e+02 -9.998830457e+02 +9.1891e-01 -6.3391e-02 +2.2231e+00 -1.3731e+00 -2.1423e+00
1071 +9.878602877e-02 +9.878602877e-02 -9.999012140e+02 -9.999012140e+02 +1.0402e+00 -4.1016e-02 +2.2025e+00 -1.6140e+00 -2.2044e+00
1232 +5.963221768e-02 +5.963221768e-02 -9.999403678e+02 -9.999403678e+02 +9.2407e-01 +6.3065e-02 +2.4682e+00 -1.4997e+00 -2.2476e+00
1480 +3.965693298e-02 +3.965693298e-02 -9.999603431e+02 -9.999603431e+02 +1.0216e+00 +1.1682e-01 +2.3620e+00 -1.3329e+00 -2.1485e+00
1565 +1.509554416e-02 +1.509554416e-02 -9.999849045e+02 -9.999849045e+02 +1.1362e+00 +2.2731e-01 +2.5211e+00 -1.2170e+00 -2.1636e+00
1789 +9.284098901e-03 +9.284098901e-03 -9.999907159e+02 -9.999907159e+02 +1.1164e+00 +2.6476e-01 +2.5799e+00 -1.1756e+00 -2.1487e+00
2050 +5.745686381e-03 +5.745686381e-03 -9.999942543e+02 -9.999942543e+02 +1.0997e+00 +2.9342e-01 +2.5794e+00 -1.1530e+00 -2.1551e+00
2097 +3.798954243e-03 +3.798954243e-03 -9.999962010e+02 -9.999962010e+02 +1.0834e+00 +3.7423e-01 +2.7008e+00 -1.1476e+00 -2.1991e+00
3116 +1.529655425e-03 +1.529655425e-03 -9.999984703e+02 -9.999984703e+02 +1.0488e+00 +5.3618e-01 +2.7577e+00 -8.5239e-01 -2.1700e+00
3353 +9.235833946e-04 +9.235833946e-04 -9.999990764e+02 -9.999990764e+02 +1.0674e+00 +5.4095e-01 +2.7830e+00 -8.7270e-01 -2.1665e+00
4795 +6.123835843e-04 +6.123835843e-04 -9.999993876e+02 -9.999993876e+02 +1.1126e+00 +5.8985e-01 +2.8200e+00 -7.9666e-01 -2.1282e+00
6011 +3.722889355e-04 +3.722889355e-04 -9.999996277e+02 -9.999996277e+02 +1.1507e+00 +5.7746e-01 +2.7800e+00 -7.5869e-01 -2.0817e+00
6727 +2.487938912e-04 +2.487938912e-04 -9.999997512e+02 -9.999997512e+02 +1.1540e+00 +6.0332e-01 +2.7879e+00 -6.9076e-01 -2.0567e+00
7863 +1.352440986e-04 +1.352440986e-04 -9.999998648e+02 -9.999998648e+02 +1.2294e+00 +6.4163e-01 +2.7418e+00 -4.4537e-01 -1.9082e+00
7888 +8.370638875e-05 +8.370638875e-05 -9.999999163e+02 -9.999999163e+02 +1.2335e+00 +6.5014e-01 +2.7468e+00 -5.2581e-01 -1.9477e+00
8216 +5.587947624e-05 +5.587947624e-05 -9.999999441e+02 -9.999999441e+02 +1.2241e+00 +6.4532e-01 +2.7308e+00 -5.1481e-01 -1.9337e+00
8752 +3.969427030e-05 +3.969427030e-05 -9.999999603e+02 -9.999999603e+02 +1.2383e+00 +6.4735e-01 +2.7324e+00 -4.8831e-01 -1.9142e+00
9565 +2.502753523e-05 +2.502753523e-05 -9.999999750e+02 -9.999999750e+02 +1.2415e+00 +6.6161e-01 +2.7261e+00 -4.3458e-01 -1.8899e+00
10275 +1.554838877e-05 +1.554838877e-05 -9.999999845e+02 -9.999999845e+02 +1.2601e+00 +6.6868e-01 +2.7068e+00 -4.0652e-01 -1.8631e+00
10686 +7.866456031e-06 +7.866456031e-06 -9.999999921e+02 -9.999999921e+02 +1.2682e+00 +6.6464e-01 +2.6923e+00 -3.8560e-01 -1.8462e+00
12063 +6.171159271e-06 +6.171159271e-06 -9.999999938e+02 -9.999999938e+02 +1.2824e+00 +6.8716e-01 +2.6991e+00 -3.4253e-01 -1.8260e+00
12219 +2.766247917e-06 +2.766247917e-06 -9.999999972e+02 -9.999999972e+02 +1.2788e+00 +6.8618e-01 +2.6917e+00 -3.1265e-01 -1.8113e+00
12619 +1.976707267e-06 +1.976707267e-06 -9.999999980e+02 -9.999999980e+02 +1.2849e+00 +6.8585e-01 +2.6874e+00 -3.0686e-01 -1.8035e+00
14548 +1.583450853e-06 +1.583450853e-06 -9.999999984e+02 -9.999999984e+02 +1.2857e+00 +7.0199e-01 +2.6888e+00 -2.6911e-01 -1.7899e+00
16129 +6.808345461e-07 +6.808345461e-07 -9.999999993e+02 -9.999999993e+02 +1.3076e+00 +7.0600e-01 +2.6699e+00 -2.3541e-01 -1.7633e+00
16203 +6.031308430e-07 +6.031308430e-07 -9.999999994e+02 -9.999999994e+02 +1.3095e+00 +7.0078e-01 +2.6768e+00 -2.5053e-01 -1.7638e+00
16322 +3.731294100e-07 +3.731294100e-07 -9.999999996e+02 -9.999999996e+02 +1.3204e+00 +6.9010e-01 +2.6503e+00 -2.4786e-01 -1.7508e+00
17353 +2.331291853e-07 +2.331291853e-07 -9.999999998e+02 -9.999999998e+02 +1.3215e+00 +7.0146e-01 +2.6582e+00 -2.3424e-01 -1.7496e+00
17690 +1.578008550e-07 +1.578008550e-07 -9.999999998e+02 -9.999999998e+02 +1.3240e+00 +7.0218e-01 +2.6546e+00 -2.2445e-01 -1.7427e+00
17717 +9.976793081e-08 +9.976793081e-08 -9.999999999e+02 -9.999999999e+02 +1.3232e+00 +7.0454e-01 +2.6584e+00 -2.0712e-01 -1.7350e+00
18078 +6.229538485e-08 +6.229538485e-08 -9.999999999e+02 -9.999999999e+02 +1.3230e+00 +7.0522e-01 +2.6580e+00 -2.0717e-01 -1.7345e+00
18789 +3.612046839e-08 +3.612046839e-08 -1.000000000e+03 -1.000000000e+03 +1.3258e+00 +7.1300e-01 +2.6555e+00 -1.7917e-01 -1.7215e+00
19360 +2.369495178e-08 +2.369495178e-08 -1.000000000e+03 -1.000000000e+03 +1.3264e+00 +7.1333e-01 +2.6557e+00 -1.8013e-01 -1.7211e+00
20608 +1.573732789e-08 +1.573732789e-08 -1.000000000e+03 -1.000000000e+03 +1.3276e+00 +7.1381e-01 +2.6548e+00 -1.8053e-01 -1.7210e+00
26155 +9.919062904e-09 +9.919062904e-09 -1.000000000e+03 -1.000000000e+03 +1.3333e+00 +7.1428e-01 +2.6512e+00 -1.7935e-01 -1.7171e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.586453321e+01 +8.586453321e+01 +1.085864533e+03 +1.085864533e+03 +4.9273e+00 -4.2827e+00 -9.4004e-01 +4.0962e+00 +2.6565e+00
20 +6.031688158e+01 +6.031688158e+01 +1.060316882e+03 +1.060316882e+03 +6.9816e-01 +3.3019e+00 -3.6348e-01 +1.5861e+00 -4.6461e+00
68 +3.717136612e+01 +3.717136612e+01 +1.037171366e+03 +1.037171366e+03 -3.7692e+00 -2.5670e+00 +1.8165e+00 -1.4208e+00 -1.3917e+00
233 +1.932142136e+01 +1.932142136e+01 +1.019321421e+03 +1.019321421e+03 -2.5945e+00 -1.7361e+00 +3.2694e-01 -1.1922e+00 -1.7466e+00
340 +8.494331895e+00 +8.494331895e+00 +1.008494332e+03 +1.008494332e+03 -3.4711e+00 -1.6315e-02 +1.5637e+00 -2.6939e+00 -2.3931e+00
461 +5.376243399e+00 +5.376243399e+00 +1.005376243e+03 +1.005376243e+03 -3.5046e+00 +5.2667e-03 +1.4276e+00 -2.8046e+00 -2.3102e+00
524 +3.059325743e+00 +3.059325743e+00 +1.003059326e+03 +1.003059326e+03 -3.5832e+00 -2.3499e-02 +1.3436e+00 -2.7954e+00 -2.2203e+00
596 +2.211200266e+00 +2.211200266e+00 +1.002211200e+03 +1.002211200e+03 -3.7194e+00 -2.4685e-01 +1.2834e+00 -2.8869e+00 -2.2017e+00
1085 +1.577754188e+00 +1.577754188e+00 +1.001577754e+03 +1.001577754e+03 -3.3348e+00 +9.0455e-02 +9.6066e-01 -3.1964e+00 -2.1522e+00
1289 +9.483759157e-01 +9.483759157e-01 +1.000948376e+03 +1.000948376e+03 -3.4964e+00 +3.6905e-01 +8.5614e-01 -3.3363e+00 -2.1716e+00
% function evaluation | noise-free fitness - Fopt (-4.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.323419102e+01 +7.323419102e+01 +2.410419102e+01 +2.410419102e+01 -1.3017e-01 +3.7161e+00 -1.9032e+00 +1.9384e-02 -1.2397e+00
2 +5.947380291e+01 +5.947380291e+01 +1.034380291e+01 +1.034380291e+01 -3.3207e+00 +3.3558e+00 +1.6659e+00 -8.8389e-01 +2.3864e+00
85 +2.912178221e+01 +2.912178221e+01 -2.000821779e+01 -2.000821779e+01 +1.8781e+00 +4.5177e+00 +3.4690e+00 +4.0103e+00 -1.5524e+00
166 +2.490551128e+01 +2.490551128e+01 -2.422448872e+01 -2.422448872e+01 +1.6768e+00 +4.6212e+00 +3.6267e+00 +3.9365e+00 -1.6400e+00
373 +1.569709929e+01 +1.569709929e+01 -3.343290071e+01 -3.343290071e+01 +8.3187e-01 +3.8712e+00 +2.9694e+00 +4.9058e+00 -3.0608e+00
710 +9.088589035e+00 +9.088589035e+00 -4.004141096e+01 -4.004141096e+01 +2.1774e+00 +4.1022e+00 +2.4303e+00 +4.7823e+00 -4.0762e+00
% function evaluation | noise-free fitness - Fopt (2.977300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.019805359e+01 +7.019805359e+01 +3.679280536e+02 +3.679280536e+02 -4.3532e+00 -2.8027e+00 -8.8755e-01 -2.5156e+00 +5.5098e-01
7 +3.849883042e+01 +3.849883042e+01 +3.362288304e+02 +3.362288304e+02 -1.7730e+00 -4.1451e+00 +2.2746e-02 -2.9817e+00 -6.2629e-01
165 +2.458776910e+01 +2.458776910e+01 +3.223177691e+02 +3.223177691e+02 +2.1580e+00 -1.3704e+00 +1.1367e+00 +4.0214e-01 +2.8649e-01
280 +1.480184181e+01 +1.480184181e+01 +3.125318418e+02 +3.125318418e+02 +1.0023e+00 -1.7105e+00 +7.8594e-01 -8.5342e-02 +1.1661e+00
518 +9.987100413e+00 +9.987100413e+00 +3.077171004e+02 +3.077171004e+02 +3.1886e-01 -1.4700e+00 +4.3604e-01 -5.4650e-01 +9.1429e-01
3364 +2.337227980e+00 +2.337227980e+00 +3.000672280e+02 +3.000672280e+02 -1.0145e+00 +2.0809e+00 +3.8220e+00 +1.5562e+00 -9.3207e-01
3480 +1.570683567e+00 +1.570683567e+00 +2.993006836e+02 +2.993006836e+02 -1.0400e+00 +2.0821e+00 +3.8643e+00 +1.6212e+00 -7.1758e-01
3677 +9.128576758e-01 +9.128576758e-01 +2.986428577e+02 +2.986428577e+02 -9.3423e-01 +2.0112e+00 +3.6479e+00 +1.8834e+00 -6.8288e-01
3832 +6.299283210e-01 +6.299283210e-01 +2.983599283e+02 +2.983599283e+02 -9.7683e-01 +1.8401e+00 +3.6878e+00 +1.8056e+00 -5.0321e-01
4303 +3.939600239e-01 +3.939600239e-01 +2.981239600e+02 +2.981239600e+02 -1.0669e+00 +1.5945e+00 +3.4470e+00 +2.0511e+00 -2.5499e-01
4479 +2.220311584e-01 +2.220311584e-01 +2.979520312e+02 +2.979520312e+02 -1.1318e+00 +1.4483e+00 +3.3591e+00 +2.1715e+00 -8.5610e-02
4747 +1.473741560e-01 +1.473741560e-01 +2.978773742e+02 +2.978773742e+02 -1.2473e+00 +1.4338e+00 +3.4899e+00 +2.1357e+00 +7.7667e-02
5434 +9.162482409e-02 +9.162482409e-02 +2.978216248e+02 +2.978216248e+02 -1.2593e+00 +1.1851e+00 +3.3935e+00 +2.2662e+00 +3.1543e-01
5917 +5.150271538e-02 +5.150271538e-02 +2.977815027e+02 +2.977815027e+02 -1.5604e+00 +1.1137e+00 +3.4955e+00 +2.2220e+00 +4.3610e-01
6531 +3.964193823e-02 +3.964193823e-02 +2.977696419e+02 +2.977696419e+02 -1.6118e+00 +1.0291e+00 +3.4435e+00 +2.2721e+00 +5.9304e-01
6685 +2.414995823e-02 +2.414995823e-02 +2.977541500e+02 +2.977541500e+02 -1.7770e+00 +9.2906e-01 +3.4864e+00 +2.2753e+00 +7.2726e-01
7221 +1.553577361e-02 +1.553577361e-02 +2.977455358e+02 +2.977455358e+02 -1.9243e+00 +9.4120e-01 +3.5329e+00 +2.2986e+00 +7.1039e-01
7965 +5.161495582e-03 +5.161495582e-03 +2.977351615e+02 +2.977351615e+02 -2.3659e+00 +7.4009e-01 +3.6434e+00 +2.4120e+00 +1.0142e+00
8239 +3.966359861e-03 +3.966359861e-03 +2.977339664e+02 +2.977339664e+02 -2.3754e+00 +7.4509e-01 +3.6247e+00 +2.3894e+00 +1.0048e+00
9722 +2.057626033e-03 +2.057626033e-03 +2.977320576e+02 +2.977320576e+02 -2.6981e+00 +7.9739e-01 +3.6530e+00 +2.3637e+00 +9.2216e-01
9799 +1.570211985e-03 +1.570211985e-03 +2.977315702e+02 +2.977315702e+02 -2.6975e+00 +7.7915e-01 +3.6545e+00 +2.3633e+00 +9.2937e-01
10530 +9.986859920e-04 +9.986859920e-04 +2.977309987e+02 +2.977309987e+02 -2.7773e+00 +7.7098e-01 +3.6733e+00 +2.3492e+00 +9.5212e-01
11759 +6.297690091e-04 +6.297690091e-04 +2.977306298e+02 +2.977306298e+02 -2.9495e+00 +7.4362e-01 +3.7158e+00 +2.3494e+00 +9.8984e-01
12567 +3.823831578e-04 +3.823831578e-04 +2.977303824e+02 +2.977303824e+02 -3.0203e+00 +7.2836e-01 +3.7063e+00 +2.3537e+00 +1.0043e+00
13606 +2.407547125e-04 +2.407547125e-04 +2.977302408e+02 +2.977302408e+02 -3.1070e+00 +7.0626e-01 +3.7354e+00 +2.3631e+00 +1.0367e+00
13811 +1.518941348e-04 +1.518941348e-04 +2.977301519e+02 +2.977301519e+02 -3.1930e+00 +7.1820e-01 +3.7339e+00 +2.3692e+00 +1.0239e+00
14859 +9.649065458e-05 +9.649065458e-05 +2.977300965e+02 +2.977300965e+02 -3.2552e+00 +7.0314e-01 +3.7427e+00 +2.3627e+00 +1.0374e+00
15543 +5.761047800e-05 +5.761047800e-05 +2.977300576e+02 +2.977300576e+02 -3.3181e+00 +6.9935e-01 +3.7620e+00 +2.3532e+00 +1.0503e+00
15853 +3.327098409e-05 +3.327098409e-05 +2.977300333e+02 +2.977300333e+02 -3.3582e+00 +6.9832e-01 +3.7674e+00 +2.3629e+00 +1.0548e+00
17760 +2.437237470e-05 +2.437237470e-05 +2.977300244e+02 +2.977300244e+02 -3.4189e+00 +6.9630e-01 +3.7806e+00 +2.3552e+00 +1.0607e+00
18593 +1.497785166e-05 +1.497785166e-05 +2.977300150e+02 +2.977300150e+02 -3.4661e+00 +6.8775e-01 +3.7747e+00 +2.3682e+00 +1.0641e+00
18716 +9.494527148e-06 +9.494527148e-06 +2.977300095e+02 +2.977300095e+02 -3.4709e+00 +6.8938e-01 +3.7967e+00 +2.3550e+00 +1.0687e+00
21369 +6.230825477e-06 +6.230825477e-06 +2.977300062e+02 +2.977300062e+02 -3.5478e+00 +6.8658e-01 +3.8050e+00 +2.3662e+00 +1.0739e+00
21786 +3.599264971e-06 +3.599264971e-06 +2.977300036e+02 +2.977300036e+02 -3.5490e+00 +6.8027e-01 +3.8059e+00 +2.3601e+00 +1.0803e+00
24680 +1.892759883e-06 +1.892759883e-06 +2.977300019e+02 +2.977300019e+02 -3.5727e+00 +6.7416e-01 +3.8092e+00 +2.3631e+00 +1.0906e+00
25157 +1.577249407e-06 +1.577249407e-06 +2.977300016e+02 +2.977300016e+02 -3.6171e+00 +6.6690e-01 +3.8054e+00 +2.3722e+00 +1.0954e+00
25456 +9.978558069e-07 +9.978558069e-07 +2.977300010e+02 +2.977300010e+02 -3.6282e+00 +6.6972e-01 +3.8113e+00 +2.3679e+00 +1.0942e+00
26655 +5.807339676e-07 +5.807339676e-07 +2.977300006e+02 +2.977300006e+02 -3.6366e+00 +6.7232e-01 +3.8234e+00 +2.3576e+00 +1.0972e+00
28216 +3.106042072e-07 +3.106042072e-07 +2.977300003e+02 +2.977300003e+02 -3.6554e+00 +6.6819e-01 +3.8258e+00 +2.3586e+00 +1.1008e+00
29787 +2.493661668e-07 +2.493661668e-07 +2.977300002e+02 +2.977300002e+02 -3.6659e+00 +6.6768e-01 +3.8230e+00 +2.3568e+00 +1.0994e+00
31445 +1.429318672e-07 +1.429318672e-07 +2.977300001e+02 +2.977300001e+02 -3.6897e+00 +6.6495e-01 +3.8340e+00 +2.3594e+00 +1.1051e+00
32907 +9.997359030e-08 +9.997359030e-08 +2.977300001e+02 +2.977300001e+02 -3.6907e+00 +6.6527e-01 +3.8328e+00 +2.3588e+00 +1.1051e+00
33262 +4.767883865e-08 +4.767883865e-08 +2.977300000e+02 +2.977300000e+02 -3.7131e+00 +6.6758e-01 +3.8319e+00 +2.3614e+00 +1.1000e+00
33986 +3.965453743e-08 +3.965453743e-08 +2.977300000e+02 +2.977300000e+02 -3.7131e+00 +6.6722e-01 +3.8314e+00 +2.3602e+00 +1.0998e+00
