% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.740956352e+02 +9.740956352e+02 +1.004065635e+03 +1.004065635e+03 +1.4448e+00 -2.1509e+00 +2.4447e+00
3 +1.362016313e+02 +1.362016313e+02 +1.661716313e+02 +1.661716313e+02 +1.8584e+00 -1.8849e+00 -2.7770e+00
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.550536294e+03 +1.550536294e+03 +1.498826294e+03 +1.498826294e+03 -2.1738e+00 +3.8074e+00 +3.7628e+00
9 +7.500003397e+02 +7.500003397e+02 +6.982903397e+02 +6.982903397e+02 -1.4521e+00 +1.5781e+00 -2.4487e+00
19 +2.342050825e+02 +2.342050825e+02 +1.824950825e+02 +1.824950825e+02 +2.3140e+00 +3.7979e+00 -4.7371e+00
% function evaluation | noise-free fitness - Fopt (-2.799500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.830702506e+03 +1.830702506e+03 +1.550752506e+03 +1.550752506e+03 +1.3109e+00 +5.2390e-01 +3.1504e-01
2 +1.072921835e+03 +1.072921835e+03 +7.929718352e+02 +7.929718352e+02 +1.7888e+00 -1.2099e+00 +2.6553e+00
7 +3.074954594e+02 +3.074954594e+02 +2.754545937e+01 +2.754545937e+01 -4.7329e+00 -3.0211e+00 +2.7887e+00
% function evaluation | noise-free fitness - Fopt (9.319900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.922682859e+02 +7.922682859e+02 +1.724258286e+03 +1.724258286e+03 -2.4816e+00 -1.1982e+00 -7.0054e-01
3 +3.618362459e+02 +3.618362459e+02 +1.293826246e+03 +1.293826246e+03 -1.5382e+00 -3.0503e+00 +3.7258e+00
9 +2.290395626e+02 +2.290395626e+02 +1.161029563e+03 +1.161029563e+03 +1.9207e-01 +4.9019e-01 +2.3399e+00
% function evaluation | noise-free fitness - Fopt (1.133100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.050112738e+01 +6.050112738e+01 +1.738111274e+02 +1.738111274e+02 +2.0195e+00 +2.5086e+00 +8.2888e-01
% function evaluation | noise-free fitness - Fopt (-9.519000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.533722188e+03 +1.533722188e+03 +1.438532188e+03 +1.438532188e+03 -3.0159e+00 -3.2338e+00 -4.8965e+00
4 +1.472496388e+02 +1.472496388e+02 +5.205963876e+01 +5.205963876e+01 -1.6207e+00 +4.5328e+00 +2.4672e+00
% function evaluation | noise-free fitness - Fopt (-7.663000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.771355277e+03 +1.771355277e+03 +1.694725277e+03 +1.694725277e+03 +9.8302e-01 +4.8369e+00 -2.7206e+00
2 +2.290587179e+02 +2.290587179e+02 +1.524287179e+02 +1.524287179e+02 -4.6000e+00 -3.5454e+00 +3.6033e+00
27 +1.356126096e+02 +1.356126096e+02 +5.898260955e+01 +5.898260955e+01 +2.1686e+00 +3.5318e-01 +3.5668e+00
% function evaluation | noise-free fitness - Fopt (1.152600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.083378486e+03 +1.083378486e+03 +1.198638486e+03 +1.198638486e+03 -1.2420e+00 +3.6963e+00 -7.7378e-01
2 +9.175206601e+02 +9.175206601e+02 +1.032780660e+03 +1.032780660e+03 -2.8664e+00 -2.1623e+00 -4.5503e+00
3 +5.996323794e+02 +5.996323794e+02 +7.148923794e+02 +7.148923794e+02 +3.8805e+00 -3.4653e+00 +1.4970e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e-01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.949506791e+02 +4.949506791e+02 +4.948506791e+02 +4.948506791e+02 +2.1648e+00 -4.8740e-01 +2.8393e+00
10 +3.342873177e+02 +3.342873177e+02 +3.341873177e+02 +3.341873177e+02 +2.7709e+00 -2.2387e+00 +4.8550e+00
20 +1.899106152e+02 +1.899106152e+02 +1.898106152e+02 +1.898106152e+02 +3.8690e+00 -1.3483e+00 +2.0551e+00
26 +1.343942070e+02 +1.343942070e+02 +1.342942070e+02 +1.342942070e+02 +2.6672e+00 -2.1786e+00 +3.9946e-03
% function evaluation | noise-free fitness - Fopt (-1.502400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.018961118e+02 +9.018961118e+02 +7.516561118e+02 +7.516561118e+02 +1.6078e+00 -5.9449e-01 -1.6208e+00
4 +5.575994979e+02 +5.575994979e+02 +4.073594979e+02 +4.073594979e+02 +3.3309e+00 -4.1386e+00 +5.5608e-01
6 +3.747927614e+02 +3.747927614e+02 +2.245527614e+02 +2.245527614e+02 +4.7666e+00 -2.2083e+00 -4.1767e+00
% function evaluation | noise-free fitness - Fopt (7.470000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.548807815e+03 +2.548807815e+03 +2.623507815e+03 +2.623507815e+03 -3.9958e+00 -3.6750e+00 -2.5746e+00
2 +1.176093909e+03 +1.176093909e+03 +1.250793909e+03 +1.250793909e+03 +2.8431e+00 -2.6315e+00 -2.2161e+00
6 +8.368058222e+02 +8.368058222e+02 +9.115058222e+02 +9.115058222e+02 +6.4245e-01 -9.6533e-02 +3.7287e+00
7 +2.444659283e+02 +2.444659283e+02 +3.191659283e+02 +3.191659283e+02 +2.6498e+00 +4.9502e+00 +3.8535e+00
26 +7.518496300e+01 +7.518496300e+01 +1.498849630e+02 +1.498849630e+02 +3.6242e+00 +3.1541e+00 +1.6456e+00
% function evaluation | noise-free fitness - Fopt (-8.478000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.539838627e+03 +2.539838627e+03 +2.455058627e+03 +2.455058627e+03 -2.5418e+00 +4.7606e+00 -4.9260e+00
2 +1.051060688e+03 +1.051060688e+03 +9.662806878e+02 +9.662806878e+02 +3.0604e+00 +1.1247e+00 -2.3098e+00
3 +6.576459924e+02 +6.576459924e+02 +5.728659924e+02 +5.728659924e+02 +3.1305e+00 +2.1979e+00 +4.7124e+00
6 +6.030461981e+02 +6.030461981e+02 +5.182661981e+02 +5.182661981e+02 +3.9928e+00 +2.7006e-01 +4.3914e+00
13 +3.993417706e+01 +3.993417706e+01 -4.484582294e+01 -4.484582294e+01 +3.5099e+00 +3.3351e+00 +1.0627e+00
% function evaluation | noise-free fitness - Fopt (1.620500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.736373948e+02 +9.736373948e+02 +1.135687395e+03 +1.135687395e+03 -4.3443e+00 +2.9827e+00 -2.7175e+00
7 +3.899049022e+02 +3.899049022e+02 +5.519549022e+02 +5.519549022e+02 +2.1993e+00 -3.9537e+00 -4.6919e-01
13 +3.188151801e+01 +3.188151801e+01 +1.939315180e+02 +1.939315180e+02 +3.3054e+00 -4.2181e+00 +3.7398e+00
% function evaluation | noise-free fitness - Fopt (-3.549000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.195200392e+02 +9.195200392e+02 +8.840300392e+02 +8.840300392e+02 -5.1215e-01 -4.1931e+00 -2.9175e+00
3 +2.753954312e+02 +2.753954312e+02 +2.399054312e+02 +2.399054312e+02 +6.2588e-01 -1.5219e+00 +2.7390e+00
