% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.206793802e+03 +4.206793802e+03 +4.330623802e+03 +4.330623802e+03 +1.9519e+00 +1.2842e-01 +1.4561e+00
2 +1.667787037e+03 +1.667787037e+03 +1.791617037e+03 +1.791617037e+03 +4.3680e+00 -1.0763e+00 +1.5169e-01
9 +7.591918217e+02 +7.591918217e+02 +8.830218217e+02 +8.830218217e+02 +8.2190e-02 -2.3338e+00 -2.4205e-02
15 +2.344999260e+02 +2.344999260e+02 +3.583299260e+02 +3.583299260e+02 +2.9845e+00 +1.5293e+00 -6.1393e-01
% function evaluation | noise-free fitness - Fopt (4.751000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.474075210e+04 +1.474075210e+04 +1.478826210e+04 +1.478826210e+04 -8.5423e-01 -3.5531e+00 -3.7785e+00
3 +4.466821989e+02 +4.466821989e+02 +4.941921989e+02 +4.941921989e+02 -1.0687e+00 +2.6808e+00 +1.0305e+00
12 +2.864401925e+01 +2.864401925e+01 +7.615401925e+01 +7.615401925e+01 -2.2143e-01 +3.9118e+00 +1.3967e+00
% function evaluation | noise-free fitness - Fopt (5.534000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.633384710e+04 +8.633384710e+04 +8.638918710e+04 +8.638918710e+04 -2.6244e+00 -4.4512e+00 +2.8547e+00
2 +1.707849728e+04 +1.707849728e+04 +1.713383728e+04 +1.713383728e+04 +2.3829e+00 +3.5823e+00 -2.1360e+00
5 +8.800805886e+02 +8.800805886e+02 +9.354205886e+02 +9.354205886e+02 -2.9479e+00 +2.4186e-01 +1.2889e+00
6 +4.300462333e+02 +4.300462333e+02 +4.853862333e+02 +4.853862333e+02 +3.9852e-01 -1.6761e+00 -2.5106e-01
11 +1.567626745e+02 +1.567626745e+02 +2.121026745e+02 +2.121026745e+02 +4.7776e-01 +7.8396e-01 -2.0782e+00
23 +1.964518766e+01 +1.964518766e+01 +7.498518766e+01 +7.498518766e+01 -4.2803e-01 +1.2359e-01 +5.0385e-01
% function evaluation | noise-free fitness - Fopt (-9.033000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.439213464e+04 +1.439213464e+04 +1.430180464e+04 +1.430180464e+04 +3.2947e+00 +2.4695e-01 +2.3697e+00
2 +2.029338653e+03 +2.029338653e+03 +1.939008653e+03 +1.939008653e+03 -1.8107e+00 -2.4552e-01 +6.5077e-01
8 +6.735252930e+02 +6.735252930e+02 +5.831952930e+02 +5.831952930e+02 -1.1899e+00 -3.1033e+00 +3.0281e+00
11 +1.169153473e+02 +1.169153473e+02 +2.658534732e+01 +2.658534732e+01 +1.3340e+00 -1.0966e+00 +9.6055e-02
% function evaluation | noise-free fitness - Fopt (6.561000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.183577247e+03 +1.183577247e+03 +1.249187247e+03 +1.249187247e+03 -4.1681e-01 +2.4444e+00 -1.5067e+00
14 +9.603043905e+02 +9.603043905e+02 +1.025914391e+03 +1.025914391e+03 +9.6655e-01 +9.2069e-01 +5.8848e-01
18 +4.942369179e+02 +4.942369179e+02 +5.598469179e+02 +5.598469179e+02 +1.7540e+00 -2.8072e+00 -2.2389e+00
20 +1.523954022e+01 +1.523954022e+01 +8.084954022e+01 +8.084954022e+01 +6.5710e-01 -1.7990e+00 +1.0113e+00
% function evaluation | noise-free fitness - Fopt (-1.536000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.342813007e+04 +3.342813007e+04 +3.341277007e+04 +3.341277007e+04 +4.0226e+00 +1.5510e+00 +1.8151e+00
2 +9.790020592e+03 +9.790020592e+03 +9.774660592e+03 +9.774660592e+03 +8.3932e-01 -4.2825e+00 +2.5030e+00
4 +4.245201198e+03 +4.245201198e+03 +4.229841198e+03 +4.229841198e+03 -2.9941e+00 -2.2945e+00 +3.4185e+00
11 +9.501550737e+02 +9.501550737e+02 +9.347950737e+02 +9.347950737e+02 -5.2671e-01 +2.6866e+00 -4.0660e-01
% function evaluation | noise-free fitness - Fopt (-1.318000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.518803662e+04 +3.518803662e+04 +3.517485662e+04 +3.517485662e+04 +3.1510e+00 -4.1258e+00 +5.9051e-01
3 +2.278136597e+04 +2.278136597e+04 +2.276818597e+04 +2.276818597e+04 +2.4840e+00 -4.7620e+00 +2.7749e-02
6 +7.151034373e+03 +7.151034373e+03 +7.137854373e+03 +7.137854373e+03 +1.5643e+00 -3.6738e+00 +1.7028e+00
7 +9.778773708e+02 +9.778773708e+02 +9.646973708e+02 +9.646973708e+02 +2.4968e+00 +4.4737e+00 -4.1830e+00
% function evaluation | noise-free fitness - Fopt (-6.052000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.300104634e+03 +4.300104634e+03 +4.239584634e+03 +4.239584634e+03 +3.7910e+00 -4.0085e+00 -1.3452e+00
7 +1.833396207e+03 +1.833396207e+03 +1.772876207e+03 +1.772876207e+03 -2.8915e-01 +2.2523e+00 +7.0008e-01
9 +4.074044005e+02 +4.074044005e+02 +3.468844005e+02 +3.468844005e+02 +2.0688e+00 +7.9205e-01 +9.1028e-01
13 +1.790307708e+02 +1.790307708e+02 +1.185107708e+02 +1.185107708e+02 +7.8430e-01 -2.3274e-01 -1.9173e+00
23 +6.308126067e+01 +6.308126067e+01 +2.561260668e+00 +2.561260668e+00 +4.0107e-01 -1.5353e-01 -1.1461e+00
% function evaluation | noise-free fitness - Fopt (1.844000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.822513661e+04 +3.822513661e+04 +3.840953661e+04 +3.840953661e+04 -5.5722e-01 +1.7597e+00 +4.6318e+00
2 +9.755983755e+03 +9.755983755e+03 +9.940383755e+03 +9.940383755e+03 -3.5723e-01 -2.2132e+00 -3.4573e+00
3 +3.993287499e+03 +3.993287499e+03 +4.177687499e+03 +4.177687499e+03 -2.2769e+00 -2.4279e+00 +6.6289e-01
5 +2.436299427e+03 +2.436299427e+03 +2.620699427e+03 +2.620699427e+03 -1.3430e+00 -1.5702e-01 +1.4770e+00
11 +8.614239603e+02 +8.614239603e+02 +1.045823960e+03 +1.045823960e+03 +1.9155e+00 -2.6702e+00 -9.5321e-01
14 +4.780234335e+02 +4.780234335e+02 +6.624234335e+02 +6.624234335e+02 -1.2845e+00 +1.9186e+00 -2.7395e+00
% function evaluation | noise-free fitness - Fopt (2.277700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.198662297e+04 +3.198662297e+04 +3.221439297e+04 +3.221439297e+04 +4.7220e+00 +2.0079e+00 +2.9224e+00
3 +1.169651443e+03 +1.169651443e+03 +1.397421443e+03 +1.397421443e+03 -3.2606e+00 -9.6319e-01 +1.0250e+00
4 +2.111751745e+02 +2.111751745e+02 +4.389451745e+02 +4.389451745e+02 -3.4975e-01 -1.9436e+00 -2.3126e-01
% function evaluation | noise-free fitness - Fopt (9.640000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.367776115e+02 +7.367776115e+02 +8.331776115e+02 +8.331776115e+02 +4.0619e+00 +2.5935e-01 -2.8101e+00
7 +2.872926256e+02 +2.872926256e+02 +3.836926256e+02 +3.836926256e+02 -9.4246e-01 +1.5038e+00 +1.0354e+00
% function evaluation | noise-free fitness - Fopt (-9.045000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.429831156e+04 +3.429831156e+04 +3.420786156e+04 +3.420786156e+04 +1.6173e+00 -4.5777e+00 +2.7996e+00
2 +3.896617507e+03 +3.896617507e+03 +3.806167507e+03 +3.806167507e+03 +1.7948e+00 +7.6277e-01 -3.6267e+00
10 +2.510179171e+02 +2.510179171e+02 +1.605679171e+02 +1.605679171e+02 +1.8963e+00 -7.1600e-01 -1.5050e+00
% function evaluation | noise-free fitness - Fopt (3.995000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.796007645e+04 +5.796007645e+04 +5.800002645e+04 +5.800002645e+04 -3.5538e+00 -2.1773e+00 +4.4337e+00
2 +2.092604043e+04 +2.092604043e+04 +2.096599043e+04 +2.096599043e+04 -3.3216e+00 +3.3139e+00 +2.4261e+00
5 +1.374200802e+04 +1.374200802e+04 +1.378195802e+04 +1.378195802e+04 +5.2584e-01 +6.4591e-01 +4.2280e+00
12 +7.047912527e+02 +7.047912527e+02 +7.447412527e+02 +7.447412527e+02 +1.5561e+00 -1.2324e+00 +1.0069e+00
% function evaluation | noise-free fitness - Fopt (7.762000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.793667704e+02 +4.793667704e+02 +5.569867704e+02 +5.569867704e+02 -2.3941e+00 +1.2794e+00 -3.7891e+00
20 +1.331939793e+02 +1.331939793e+02 +2.108139793e+02 +2.108139793e+02 +9.3110e-01 -1.3770e-01 +1.5804e-01
% function evaluation | noise-free fitness - Fopt (-1.092400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.619367373e+04 +5.619367373e+04 +5.608443373e+04 +5.608443373e+04 +1.9793e+00 +1.7087e+00 +4.6633e+00
3 +1.773832635e+04 +1.773832635e+04 +1.762908635e+04 +1.762908635e+04 +1.1026e+00 -2.2609e+00 -2.0736e+00
8 +7.056261883e+01 +7.056261883e+01 -3.867738117e+01 -3.867738117e+01 -7.2402e-02 +4.9493e-01 +6.9963e-01
