% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.012902799e+01 +3.012902799e+01 +1.318902799e+01 +1.318902799e+01
3 +2.159462769e+01 +2.159462769e+01 +4.654627689e+00 +4.654627689e+00
468 +1.554467125e+01 +1.554467125e+01 -1.395328754e+00 -1.395328754e+00
4632 +9.946616594e+00 +9.946616594e+00 -6.993383406e+00 -6.993383406e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.563996475e+01 +5.563996475e+01 +7.444996475e+01 +7.444996475e+01
2 +3.944266068e+01 +3.944266068e+01 +5.825266068e+01 +5.825266068e+01
108 +2.502322787e+01 +2.502322787e+01 +4.383322787e+01 +4.383322787e+01
827 +1.574370690e+01 +1.574370690e+01 +3.455370690e+01 +3.455370690e+01
5190 +9.989471060e+00 +9.989471060e+00 +2.879947106e+01 +2.879947106e+01
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.067959933e+01 +6.067959933e+01 +3.338295993e+02 +3.338295993e+02
3 +2.253087332e+01 +2.253087332e+01 +2.956808733e+02 +2.956808733e+02
122 +1.508794929e+01 +1.508794929e+01 +2.882379493e+02 +2.882379493e+02
2048 +9.677601905e+00 +9.677601905e+00 +2.828276019e+02 +2.828276019e+02
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.132221730e+01 +7.132221730e+01 +1.085022173e+02 +1.085022173e+02
4 +3.494775023e+01 +3.494775023e+01 +7.212775023e+01 +7.212775023e+01
10 +2.124046157e+01 +2.124046157e+01 +5.842046157e+01 +5.842046157e+01
675 +1.566577150e+01 +1.566577150e+01 +5.284577150e+01 +5.284577150e+01
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.508463200e+01 +3.508463200e+01 -1.128153680e+02 -1.128153680e+02
12 +2.273337493e+01 +2.273337493e+01 -1.251666251e+02 -1.251666251e+02
686 +1.556750607e+01 +1.556750607e+01 -1.323324939e+02 -1.323324939e+02
13626 +9.979210501e+00 +9.979210501e+00 -1.379207895e+02 -1.379207895e+02
% function evaluation | noise-free fitness - Fopt (-2.218900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.227038345e+01 +9.227038345e+01 -1.296196166e+02 -1.296196166e+02
3 +4.955043107e+01 +4.955043107e+01 -1.723395689e+02 -1.723395689e+02
7 +2.798451919e+01 +2.798451919e+01 -1.939054808e+02 -1.939054808e+02
24 +2.399923295e+01 +2.399923295e+01 -1.978907670e+02 -1.978907670e+02
454 +1.519534610e+01 +1.519534610e+01 -2.066946539e+02 -2.066946539e+02
3288 +9.986719871e+00 +9.986719871e+00 -2.119032801e+02 -2.119032801e+02
% function evaluation | noise-free fitness - Fopt (1.195400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.710016652e+01 +5.710016652e+01 +1.766401665e+02 +1.766401665e+02
2 +2.930491675e+01 +2.930491675e+01 +1.488449167e+02 +1.488449167e+02
8 +2.012728060e+01 +2.012728060e+01 +1.396672806e+02 +1.396672806e+02
289 +1.455445308e+01 +1.455445308e+01 +1.340944531e+02 +1.340944531e+02
12626 +9.953441099e+00 +9.953441099e+00 +1.294934411e+02 +1.294934411e+02
% function evaluation | noise-free fitness - Fopt (6.983000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.103257757e+01 +5.103257757e+01 +1.208625776e+02 +1.208625776e+02
6 +3.451608650e+01 +3.451608650e+01 +1.043460865e+02 +1.043460865e+02
23 +2.082819712e+01 +2.082819712e+01 +9.065819712e+01 +9.065819712e+01
688 +1.524021114e+01 +1.524021114e+01 +8.507021114e+01 +8.507021114e+01
