% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.662289832e+01 +3.662289832e+01 -6.592710168e+01 -6.592710168e+01 -4.3703e+00 +1.1238e-01 -2.7557e+00 +1.4471e+00 -2.9255e+00 -1.0563e+00 -2.8968e+00 -1.0943e+00 +3.2071e+00 +4.3212e+00
5 +1.635227898e+01 +1.635227898e+01 -8.619772102e+01 -8.619772102e+01 +9.6110e-01 +3.8577e-01 -3.9730e-01 +2.9696e+00 -1.4193e+00 -4.1023e+00 -1.3758e-01 +1.1038e+00 +2.4135e-01 +4.1259e+00
124 +1.425071068e+01 +1.425071068e+01 -8.829928932e+01 -8.829928932e+01 -2.3359e+00 +1.7247e+00 -2.4686e+00 +1.2210e+00 -1.0169e+00 -2.3955e+00 +2.3153e+00 -2.4704e+00 +1.0900e+00 +1.2708e+00
242 +8.261369479e+00 +8.261369479e+00 -9.428863052e+01 -9.428863052e+01 +5.4531e-01 -5.4299e-01 +1.9558e+00 -5.6362e-01 -1.4200e+00 +1.7416e+00 -3.6839e+00 +1.3741e+00 +2.1119e+00 +8.4011e-01
1628 +6.284168930e+00 +6.284168930e+00 -9.626583107e+01 -9.626583107e+01 -9.1470e-01 +2.6820e+00 +4.5988e-01 +1.0260e+00 -3.7911e-01 +1.2487e-03 -1.8733e+00 -8.6769e-02 -1.4721e+00 +7.5378e-01
2557 +3.588692711e+00 +3.588692711e+00 -9.896130729e+01 -9.896130729e+01 +1.8664e-01 -3.2943e-01 +3.7217e-01 -1.7962e+00 -5.2837e-01 +2.1763e+00 -9.5342e-01 +1.3447e+00 -9.6688e-01 -1.7416e+00
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.059767064e+02 +1.059767064e+02 +1.776667064e+02 +1.776667064e+02 -4.5134e+00 -3.8098e+00 +4.9203e+00 +1.9359e+00 -6.2328e-01 -5.7056e-01 +2.5934e+00 -1.4607e+00 -3.3158e+00 +4.4476e+00
3 +4.961514473e+01 +4.961514473e+01 +1.213051447e+02 +1.213051447e+02 +2.2419e+00 +3.1685e-02 +4.0762e+00 -6.6457e-01 +4.8300e+00 +3.3818e+00 -3.5565e+00 +2.6174e+00 +3.3169e+00 +4.2681e+00
5 +1.732142074e+01 +1.732142074e+01 +8.901142074e+01 +8.901142074e+01 -1.8652e+00 -2.9886e+00 +3.6609e+00 -1.7401e-01 -1.3689e+00 +3.2836e+00 +8.9247e-02 -1.3409e+00 -1.1906e+00 -2.9230e+00
47 +1.533001845e+01 +1.533001845e+01 +8.702001845e+01 +8.702001845e+01 -3.2068e+00 -1.1152e+00 -1.6266e+00 -2.8582e+00 +1.0470e+00 -2.8046e+00 +2.1833e+00 -9.3784e-01 -1.2314e+00 +5.0957e-01
561 +6.982259707e+00 +6.982259707e+00 +7.867225971e+01 +7.867225971e+01 -5.0678e-01 +2.1502e-01 +9.7296e-01 -1.0044e+00 -1.6060e+00 +5.0000e+00 -5.1781e-01 +7.2732e-01 +5.6655e-01 -2.0946e+00
787 +5.139285432e+00 +5.139285432e+00 +7.682928543e+01 +7.682928543e+01 -3.6479e+00 -6.6898e-01 +1.4215e-01 -9.6277e-01 +1.8207e+00 +2.6071e+00 -8.6000e-01 +2.9884e-01 -2.0278e-01 -4.2274e+00
9914 +3.918050216e+00 +3.918050216e+00 +7.560805022e+01 +7.560805022e+01 -1.1029e+00 +7.8176e-01 -1.7004e+00 -1.0096e+00 -4.8082e-01 +2.3584e+00 +6.0809e-02 -4.6436e-01 +5.0000e-01 -1.4419e+00
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.031067289e+01 +4.031067289e+01 +2.543206729e+02 +2.543206729e+02 +3.7633e+00 -4.2142e+00 +3.8220e+00 -1.8274e+00 +3.9217e+00 +4.4607e+00 -2.8193e+00 -6.1257e-01 +8.1817e-01 -6.9174e-01
