% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.037627490e+06 +2.037627490e+06 +2.037703760e+06 +2.037703760e+06 +1.6467e+00 -2.4408e+00
9 +2.280083899e+05 +2.280083899e+05 +2.280846599e+05 +2.280846599e+05 +3.2718e-01 -3.0426e+00
19 +1.064797082e+04 +1.064797082e+04 +1.072424082e+04 +1.072424082e+04 +9.7971e-01 -3.6558e+00
83 +1.405033816e+03 +1.405033816e+03 +1.481303816e+03 +1.481303816e+03 +3.4715e+00 -4.5038e+00
88 +9.179463733e+02 +9.179463733e+02 +9.942163733e+02 +9.942163733e+02 -1.6120e+00 -2.9043e+00
182 +1.158015133e+02 +1.158015133e+02 +1.920715133e+02 +1.920715133e+02 +2.1177e+00 -4.1282e+00
390 +4.433072288e+01 +4.433072288e+01 +1.206007229e+02 +1.206007229e+02 -1.7182e+00 -2.9111e+00
398 +1.711724708e+01 +1.711724708e+01 +9.338724708e+01 +9.338724708e+01 -1.6367e+00 -2.9335e+00
509 +3.547631270e+00 +3.547631270e+00 +7.981763127e+01 +7.981763127e+01 -1.6571e+00 -2.9250e+00
527 +5.959322985e-01 +5.959322985e-01 +7.686593230e+01 +7.686593230e+01 -1.7016e+00 -2.9088e+00
7400 +3.610003637e-01 +3.610003637e-01 +7.663100036e+01 +7.663100036e+01 -1.4579e+00 -2.9864e+00
12109 +2.071039567e-01 +2.071039567e-01 +7.647710396e+01 +7.647710396e+01 -1.3643e+00 -3.0157e+00
17707 +1.502872114e-01 +1.502872114e-01 +7.642028721e+01 +7.642028721e+01 -1.2815e+00 -3.0418e+00
25708 +9.740698939e-02 +9.740698939e-02 +7.636740699e+01 +7.636740699e+01 -1.2317e+00 -3.0576e+00
29867 +5.841194652e-02 +5.841194652e-02 +7.632841195e+01 +7.632841195e+01 -1.1693e+00 -3.0774e+00
41814 +3.682473288e-02 +3.682473288e-02 +7.630682473e+01 +7.630682473e+01 -1.1126e+00 -3.0953e+00
44018 +1.176345750e-02 +1.176345750e-02 +7.628176346e+01 +7.628176346e+01 -1.0394e+00 -3.1184e+00
46030 +9.682865999e-03 +9.682865999e-03 +7.627968287e+01 +7.627968287e+01 -1.0338e+00 -3.1202e+00
48799 +6.233935659e-03 +6.233935659e-03 +7.627623394e+01 +7.627623394e+01 -1.0201e+00 -3.1246e+00
49442 +3.676127375e-03 +3.676127375e-03 +7.627367613e+01 +7.627367613e+01 -9.9831e-01 -3.1315e+00
53823 +1.543957504e-03 +1.543957504e-03 +7.627154396e+01 +7.627154396e+01 -9.7339e-01 -3.1393e+00
74135 +7.492299540e-04 +7.492299540e-04 +7.627074923e+01 +7.627074923e+01 -9.6430e-01 -3.1422e+00
86785 +1.347146895e-04 +1.347146895e-04 +7.627013471e+01 +7.627013471e+01 -9.4844e-01 -3.1472e+00
86998 +9.818083988e-05 +9.818083988e-05 +7.627009818e+01 +7.627009818e+01 -9.4831e-01 -3.1473e+00
89541 +5.029256668e-05 +5.029256668e-05 +7.627005029e+01 +7.627005029e+01 -9.4377e-01 -3.1487e+00
89632 +3.838976330e-05 +3.838976330e-05 +7.627003839e+01 +7.627003839e+01 -9.4377e-01 -3.1487e+00
117341 +2.452281711e-05 +2.452281711e-05 +7.627002452e+01 +7.627002452e+01 -9.4266e-01 -3.1491e+00
130119 +1.555171016e-05 +1.555171016e-05 +7.627001555e+01 +7.627001555e+01 -9.4189e-01 -3.1493e+00
130164 +4.612063947e-06 +4.612063947e-06 +7.627000461e+01 +7.627000461e+01 -9.3822e-01 -3.1505e+00
130270 +1.467738002e-06 +1.467738002e-06 +7.627000147e+01 +7.627000147e+01 -9.3822e-01 -3.1505e+00
130326 +6.124358549e-07 +6.124358549e-07 +7.627000061e+01 +7.627000061e+01 -9.3822e-01 -3.1505e+00
130383 +3.658668248e-07 +3.658668248e-07 +7.627000037e+01 +7.627000037e+01 -9.3822e-01 -3.1505e+00
130432 +4.940559961e-08 +4.940559961e-08 +7.627000005e+01 +7.627000005e+01 -9.3821e-01 -3.1505e+00
138418 +3.873111609e-08 +3.873111609e-08 +7.627000004e+01 +7.627000004e+01 -9.3823e-01 -3.1505e+00
139914 +4.001648790e-09 +4.001648790e-09 +7.627000000e+01 +7.627000000e+01 -9.3834e-01 -3.1504e+00
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.494801185e+05 +1.494801185e+05 +1.494575685e+05 +1.494575685e+05 +2.0056e+00 +2.9570e+00
6 +3.345430143e+04 +3.345430143e+04 +3.343175143e+04 +3.343175143e+04 +3.1222e+00 +3.7141e-01
16 +8.282912241e+03 +8.282912241e+03 +8.260362241e+03 +8.260362241e+03 +3.1428e+00 +1.1756e+00
64 +9.100481343e+01 +9.100481343e+01 +6.845481343e+01 +6.845481343e+01 +1.8929e+00 +4.5970e+00
343 +2.221153992e+01 +2.221153992e+01 -3.384600752e-01 -3.384600752e-01 +4.0959e+00 -1.9387e+00
384 +1.127022655e+00 +1.127022655e+00 -2.142297735e+01 -2.142297735e+01 +2.3278e+00 +3.2797e+00
