% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.726362407e+02 +1.726362407e+02 +2.752462407e+02 +2.752462407e+02 +2.7099e+00 +1.6011e+00 +8.0659e-01 -3.6429e+00 +4.4839e+00
3 +1.100391058e+02 +1.100391058e+02 +2.126491058e+02 +2.126491058e+02 +1.1077e+00 +4.2436e+00 -1.4228e-01 -2.2261e+00 +7.3232e-01
7 +9.192869069e+01 +9.192869069e+01 +1.945386907e+02 +1.945386907e+02 -2.9491e+00 -1.1941e+00 -3.2401e+00 -1.1891e+00 +3.3551e+00
% function evaluation | noise-free fitness - Fopt (9.330000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.138494177e+02 +1.138494177e+02 +2.071494177e+02 +2.071494177e+02 +1.5249e+00 +7.8818e-01 +4.4564e+00 -2.4524e+00 -2.1424e+00
5 +5.369866238e+01 +5.369866238e+01 +1.469986624e+02 +1.469986624e+02 +2.7582e-01 +1.4328e+00 +1.5588e+00 -5.3409e-01 -1.6224e+00
% function evaluation | noise-free fitness - Fopt (1.364000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.369926143e+02 +1.369926143e+02 +1.506326143e+02 +1.506326143e+02 -4.6093e+00 -1.5202e+00 +1.2971e+00 -3.3460e+00 +2.1385e+00
9 +8.928604871e+01 +8.928604871e+01 +1.029260487e+02 +1.029260487e+02 +1.9802e+00 -2.3630e+00 -4.6073e+00 +2.9992e+00 +5.4853e-01
% function evaluation | noise-free fitness - Fopt (1.948000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.064924495e+01 +6.064924495e+01 +2.554492450e+02 +2.554492450e+02 +4.8505e+00 +1.9511e+00 +1.0012e-01 -5.2595e-01 -1.9713e-01
% function evaluation | noise-free fitness - Fopt (-1.335900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.695345400e+02 +1.695345400e+02 +3.594454001e+01 +3.594454001e+01 -4.0553e+00 +3.6443e+00 +4.4654e+00 +1.6063e+00 -6.1717e-01
2 +1.582610884e+02 +1.582610884e+02 +2.467108844e+01 +2.467108844e+01 -2.5703e+00 -3.8321e+00 -4.0902e+00 +2.1382e+00 +1.5070e+00
10 +6.180431093e+01 +6.180431093e+01 -7.178568907e+01 -7.178568907e+01 +1.0244e+00 +1.2526e+00 +1.1261e+00 +2.4465e+00 +5.4865e-03
% function evaluation | noise-free fitness - Fopt (-8.468100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.682604320e+02 +1.682604320e+02 -6.785495680e+02 -6.785495680e+02 +2.8837e+00 +2.2752e+00 +2.7990e+00 +2.2452e-01 -3.1015e+00
3 +1.192088845e+02 +1.192088845e+02 -7.276011155e+02 -7.276011155e+02 +1.9905e+00 -2.4696e-01 -2.9802e+00 -1.4526e+00 -4.5960e+00
10 +8.222198073e+01 +8.222198073e+01 -7.645880193e+02 -7.645880193e+02 -2.0817e+00 -2.0858e+00 -2.8676e+00 +3.4747e+00 +4.0851e+00
26 +5.904339263e+01 +5.904339263e+01 -7.877666074e+02 -7.877666074e+02 -8.3555e-01 +5.7277e-01 -2.1386e+00 +1.4061e+00 +1.4236e+00
% function evaluation | noise-free fitness - Fopt (1.363000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.745715438e+02 +1.745715438e+02 +1.882015438e+02 +1.882015438e+02 +3.5155e+00 -2.6503e+00 +1.8887e+00 +3.5929e+00 +2.1532e+00
2 +1.426532615e+02 +1.426532615e+02 +1.562832615e+02 +1.562832615e+02 -4.3265e+00 +3.4442e+00 +2.2779e+00 -6.0013e-01 +2.7690e+00
3 +6.555235149e+01 +6.555235149e+01 +7.918235149e+01 +7.918235149e+01 -4.0382e+00 +6.9153e-01 -1.9906e+00 -1.0940e-01 -5.4439e-01
% function evaluation | noise-free fitness - Fopt (-3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.557626836e+02 +1.557626836e+02 +1.185826836e+02 +1.185826836e+02 -8.3728e-01 -2.4533e+00 +1.1059e+00 -6.9492e-01 +4.6766e+00
7 +9.565695617e+01 +9.565695617e+01 +5.847695617e+01 +5.847695617e+01 +1.0901e+00 -2.6624e+00 +4.5082e+00 +8.7911e-01 +2.9887e+00
