% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.011858459e+03 +1.011858459e+03 +2.011858459e+03 +2.011858459e+03 +1.0338e+00 +4.8250e+00 -9.2323e-01
4 +3.156751713e+02 +3.156751713e+02 +1.315675171e+03 +1.315675171e+03 +3.4262e+00 +4.4168e+00 +3.6219e+00
5 +1.632671407e+02 +1.632671407e+02 +1.163267141e+03 +1.163267141e+03 -3.1959e+00 -1.2668e+00 +3.2657e-01
14 +9.432306893e+01 +9.432306893e+01 +1.094323069e+03 +1.094323069e+03 -3.4864e+00 -8.8738e-01 +3.7530e+00
25 +5.898384191e+01 +5.898384191e+01 +1.058983842e+03 +1.058983842e+03 -3.3807e+00 +3.0916e+00 +1.5895e+00
% function evaluation | noise-free fitness - Fopt (7.003000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.081036097e+02 +6.081036097e+02 +6.781336097e+02 +6.781336097e+02 -6.0039e-01 -2.1666e+00 +4.9366e+00
2 +1.790420021e+02 +1.790420021e+02 +2.490720021e+02 +2.490720021e+02 +7.9284e-01 -3.1459e+00 +2.1400e+00
7 +1.116417182e+02 +1.116417182e+02 +1.816717182e+02 +1.816717182e+02 +3.9339e+00 +2.5037e+00 -2.7712e+00
13 +4.776229401e+01 +4.776229401e+01 +1.177922940e+02 +1.177922940e+02 -2.6664e-02 -2.4243e+00 -2.7616e+00
22 +3.566564662e+01 +3.566564662e+01 +1.056956466e+02 +1.056956466e+02 +8.5679e-01 -1.3692e+00 -4.2823e+00
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.621389197e+02 +1.621389197e+02 +1.139189197e+02 +1.139189197e+02 -1.5162e+00 +1.3685e+00 +3.5415e-01
2 +2.567151913e+01 +2.567151913e+01 -2.254848087e+01 -2.254848087e+01 -2.7089e+00 -8.2065e-01 -2.1022e+00
% function evaluation | noise-free fitness - Fopt (2.547000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.949384888e+03 +2.949384888e+03 +2.974854888e+03 +2.974854888e+03 -7.7554e-01 +4.2464e+00 -6.1477e-01
2 +6.166890675e+01 +6.166890675e+01 +8.713890675e+01 +8.713890675e+01 -1.5302e+00 -4.8672e+00 -2.0228e+00
22 +3.772345724e+01 +3.772345724e+01 +6.319345724e+01 +6.319345724e+01 -2.5303e+00 -2.7189e+00 +1.2633e+00
% function evaluation | noise-free fitness - Fopt (-1.008100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.565439554e+01 +9.565439554e+01 -5.155604457e+00 -5.155604457e+00 +1.5738e+00 +2.1720e+00 +4.9501e+00
15 +5.710002078e+01 +5.710002078e+01 -4.370997922e+01 -4.370997922e+01 +2.9808e+00 +5.7680e-01 +2.5285e+00
28 +2.987433017e+01 +2.987433017e+01 -7.093566983e+01 -7.093566983e+01 +1.2681e+00 -5.7067e-01 +1.9952e+00
% function evaluation | noise-free fitness - Fopt (4.017300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.948291701e+02 +3.948291701e+02 +7.965591701e+02 +7.965591701e+02 -4.0614e+00 +5.5641e-01 -4.2278e+00
2 +1.920848889e+02 +1.920848889e+02 +5.938148889e+02 +5.938148889e+02 +2.7668e+00 -3.4516e+00 +3.7493e+00
4 +1.308870690e+02 +1.308870690e+02 +5.326170690e+02 +5.326170690e+02 -3.2766e+00 +4.1126e+00 +8.9148e-02
8 +6.250973802e+01 +6.250973802e+01 +4.642397380e+02 +4.642397380e+02 +2.5306e+00 -4.5787e+00 +2.0795e+00
% function evaluation | noise-free fitness - Fopt (-9.575000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.957457758e+02 +1.957457758e+02 +9.999577585e+01 +9.999577585e+01 -2.5825e+00 -4.6959e+00 -5.5561e-01
2 +8.481477352e+01 +8.481477352e+01 -1.093522648e+01 -1.093522648e+01 +3.4320e+00 -2.0287e+00 -1.5674e+00
26 +4.378215392e+01 +4.378215392e+01 -5.196784608e+01 -5.196784608e+01 +3.2306e+00 +1.1255e+00 -2.2430e+00
% function evaluation | noise-free fitness - Fopt (-9.136000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.095839914e+02 +3.095839914e+02 +2.182239914e+02 +2.182239914e+02 +4.8940e+00 +1.9255e+00 -1.3259e+00
3 +1.960546842e+02 +1.960546842e+02 +1.046946842e+02 +1.046946842e+02 +1.1952e+00 +4.1690e+00 +4.2940e+00
5 +8.988119097e+01 +8.988119097e+01 -1.478809025e+00 -1.478809025e+00 +2.9361e-01 -1.4735e+00 +2.9806e+00
21 +3.865233204e+01 +3.865233204e+01 -5.270766796e+01 -5.270766796e+01 +4.8131e-01 +1.1278e+00 +1.9539e+00
% function evaluation | noise-free fitness - Fopt (2.315300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.003522410e+01 +8.003522410e+01 +3.115652241e+02 +3.115652241e+02 -2.1832e+00 +3.2248e+00 -8.9830e-01
10 +4.863937724e+01 +4.863937724e+01 +2.801693772e+02 +2.801693772e+02 -3.1802e+00 -3.5126e+00 +3.1893e-01
% function evaluation | noise-free fitness - Fopt (-1.397700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.801355253e+02 +3.801355253e+02 +2.403655253e+02 +2.403655253e+02 +2.4371e+00 -2.8817e+00 -4.4162e+00
2 +7.421140346e+01 +7.421140346e+01 -6.555859654e+01 -6.555859654e+01 -4.3190e+00 +9.4267e-01 -3.0334e+00
% function evaluation | noise-free fitness - Fopt (9.830000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.275848537e+01 +3.275848537e+01 +4.258848537e+01 +4.258848537e+01 -1.2236e+00 +2.2119e+00 -4.9298e-01
% function evaluation | noise-free fitness - Fopt (6.721000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.409055066e+02 +8.409055066e+02 +9.081155066e+02 +9.081155066e+02 +1.0023e+00 +4.9917e+00 +9.5603e-01
2 +8.660301427e+01 +8.660301427e+01 +1.538130143e+02 +1.538130143e+02 -9.9714e-01 -5.9397e-01 -9.0538e-01
7 +6.158019017e+01 +6.158019017e+01 +1.287901902e+02 +1.287901902e+02 +1.6602e-01 -2.5411e+00 +1.3518e+00
25 +3.021454496e+01 +3.021454496e+01 +9.742454496e+01 +9.742454496e+01 +1.0158e+00 -2.2053e+00 +7.6278e-01
% function evaluation | noise-free fitness - Fopt (-5.296000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
