% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.886802578e+05 +2.886802578e+05 +2.888294078e+05 +2.888294078e+05 +3.5136e+00 +1.9776e+00 -3.8697e+00 -4.0238e+00 +2.1066e+00 -5.6221e-01 +1.8662e+00 +2.1338e+00 +4.4108e+00 +3.5803e+00
2 +2.415102421e+05 +2.415102421e+05 +2.416593921e+05 +2.416593921e+05 +2.8811e+00 -2.8027e+00 +4.7048e+00 -4.2817e+00 -1.7328e-01 -3.0563e+00 -5.3640e-01 -1.4462e-01 +3.4834e-01 -4.7123e-01
6 +1.453289255e+05 +1.453289255e+05 +1.454780755e+05 +1.454780755e+05 +3.1733e+00 +7.4338e-01 +1.5984e+00 +4.3834e+00 -4.8877e+00 -2.3471e+00 +3.5666e+00 +2.1386e+00 -2.2711e+00 +9.2093e-01
8 +8.954334697e+04 +8.954334697e+04 +8.969249697e+04 +8.969249697e+04 +1.4816e+00 +1.3819e+00 +2.5832e+00 -1.8700e+00 -4.3906e+00 +5.6366e-01 -1.3665e+00 +3.9091e-01 +3.3505e+00 -4.6747e+00
14 +5.710882249e+04 +5.710882249e+04 +5.725797249e+04 +5.725797249e+04 +1.6686e+00 +5.5508e-01 +1.2296e+00 +4.0888e-01 +1.1194e+00 -2.1470e-01 -6.0062e-02 -1.7924e+00 -1.7251e+00 -2.7362e+00
24 +1.853595775e+04 +1.853595775e+04 +1.868510775e+04 +1.868510775e+04 -6.1337e-01 -1.5218e+00 +2.4132e+00 +4.9388e-01 -4.9618e+00 -4.7126e-01 -2.2069e+00 +2.4582e-01 +9.4569e-01 +1.3379e+00
90 +1.136451829e+04 +1.136451829e+04 +1.151366829e+04 +1.151366829e+04 -2.8104e+00 -1.7232e+00 -6.4429e-01 +1.5351e+00 -4.2261e+00 +8.1905e-03 -1.3079e+00 +7.7727e-01 -1.0923e+00 +1.0651e+00
526 +9.716354637e+03 +9.716354637e+03 +9.865504637e+03 +9.865504637e+03 +1.6674e-01 +5.9841e-01 -1.2324e+00 -9.1439e-01 -2.7693e+00 -6.8857e-01 -1.5735e+00 -4.8578e+00 -8.3519e-01 -2.9687e-01
781 +5.213051202e+03 +5.213051202e+03 +5.362201202e+03 +5.362201202e+03 -2.2116e+00 +5.3332e-02 +9.4494e-01 +3.2015e-01 -3.8357e+00 -1.7948e+00 -3.1533e+00 -2.0395e+00 +1.6589e+00 +1.4397e+00
1338 +1.792308679e+03 +1.792308679e+03 +1.941458679e+03 +1.941458679e+03 -6.2271e-02 -2.4138e+00 -5.1722e-01 +8.0764e-01 -4.1043e+00 -2.9942e+00 -3.4998e+00 -1.3272e+00 -7.2471e-01 +9.7675e-01
1571 +1.566102022e+03 +1.566102022e+03 +1.715252022e+03 +1.715252022e+03 -1.3498e+00 -1.7167e+00 +3.5156e-02 +1.2446e+00 -5.0000e+00 -2.3511e+00 -2.7735e-01 -1.4426e+00 +6.8686e-01 +5.1147e-01
3122 +9.944095532e+02 +9.944095532e+02 +1.143559553e+03 +1.143559553e+03 -2.1601e+00 -8.0148e-01 -5.1998e-01 +1.7743e+00 -3.6548e+00 -3.2872e+00 -1.2114e+00 -1.7317e+00 -1.8483e+00 +2.7492e+00
4447 +4.903490829e+02 +4.903490829e+02 +6.394990829e+02 +6.394990829e+02 -1.4882e+00 -1.7967e+00 -1.1004e+00 +1.7740e-02 -3.2148e+00 -1.0139e+00 -1.1189e+00 -9.9534e-01 -8.9690e-01 +3.0546e-01
7689 +3.113382575e+02 +3.113382575e+02 +4.604882575e+02 +4.604882575e+02 -1.5243e+00 -7.8055e-01 -1.8347e+00 +1.2004e+00 -3.5889e+00 -2.5308e+00 -2.2396e+00 -2.5110e+00 -4.9441e-01 +2.9940e-01
12064 +2.021040080e+02 +2.021040080e+02 +3.512540080e+02 +3.512540080e+02 -6.5506e-01 -1.2632e+00 -6.9152e-01 +6.0219e-01 -3.4540e+00 -1.0180e+00 -9.0652e-01 -1.6456e+00 -4.0194e-01 -5.1297e-01
13563 +1.482058451e+02 +1.482058451e+02 +2.973558451e+02 +2.973558451e+02 -1.6983e+00 -1.4897e+00 -5.4210e-01 +7.0319e-01 -4.3488e+00 -1.5285e+00 -1.2394e+00 -1.6887e+00 -1.3001e+00 -3.4735e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.055822330e+05 +2.055822330e+05 +2.045822330e+05 +2.045822330e+05 -1.4785e+00 +2.0027e+00 +2.4319e+00 -3.6359e+00 +3.6015e+00 -3.1995e-01 -2.4653e-01 -2.2703e+00 -2.0344e+00 +2.8425e+00
3 +8.027885944e+04 +8.027885944e+04 +7.927885944e+04 +7.927885944e+04 -3.5507e+00 -4.4196e+00 +2.1074e+00 -7.1459e-01 +1.0250e-01 +3.0513e+00 -2.1808e+00 +1.2309e+00 +2.4618e+00 -4.1114e-01
17 +4.252811867e+04 +4.252811867e+04 +4.152811867e+04 +4.152811867e+04 -3.8920e+00 -1.0888e+00 -2.8018e+00 +4.5292e-01 -3.4458e+00 -3.8211e+00 -2.2308e+00 +8.8451e-01 +2.8855e+00 -1.5614e+00
25 +8.076840861e+03 +8.076840861e+03 +7.076840861e+03 +7.076840861e+03 -3.9113e+00 +2.2228e-01 -1.6331e+00 -3.8930e+00 -3.1301e+00 -1.0159e-01 -1.7759e+00 -4.2283e+00 -5.7427e-01 +2.5634e+00
833 +1.848627662e+03 +1.848627662e+03 +8.486276622e+02 +8.486276622e+02 -4.9365e+00 +5.3950e-01 -3.6518e-01 -3.4302e+00 -1.9758e+00 -8.8945e-01 -3.0321e+00 -3.6129e+00 +3.1384e-02 +4.3438e+00
1840 +1.493173129e+03 +1.493173129e+03 +4.931731292e+02 +4.931731292e+02 -5.0000e+00 -2.0086e-01 +1.9646e+00 -2.3731e+00 -2.3263e+00 -7.8681e-01 -3.9033e+00 -2.5115e+00 +1.4434e+00 +5.0000e+00
2871 +9.458109228e+02 +9.458109228e+02 -5.418907716e+01 -5.418907716e+01 -3.0976e+00 +5.3124e-01 +3.6776e-01 -3.1150e+00 -2.3517e+00 -6.9863e-01 -3.5458e+00 -4.0044e+00 +2.1645e+00 +4.3964e+00
3466 +5.004307493e+02 +5.004307493e+02 -4.995692507e+02 -4.995692507e+02 -3.9531e+00 +3.9496e-01 +1.3879e+00 -2.8505e+00 -2.7301e+00 +5.7034e-02 -2.3847e+00 -2.8909e+00 +8.1923e-01 +3.4775e+00
4139 +3.959792338e+02 +3.959792338e+02 -6.040207662e+02 -6.040207662e+02 -4.2842e+00 +5.4606e-01 +1.1987e+00 -2.5038e+00 -3.0217e+00 -1.7546e+00 -2.7709e+00 -7.5965e-01 +1.9192e+00 +5.0000e+00
6885 +8.494188676e+01 +8.494188676e+01 -9.150581132e+02 -9.150581132e+02 -3.4584e+00 +3.4569e-01 +2.0507e-01 -2.1834e+00 -2.6199e+00 -7.5126e-01 -2.8183e+00 -2.5376e+00 +4.0698e-01 +2.5627e+00
% function evaluation | noise-free fitness - Fopt (9.862000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.732282993e+05 +4.732282993e+05 +4.733269193e+05 +4.733269193e+05 -3.4941e+00 -2.8483e+00 +1.7223e-01 +3.8460e+00 +1.3686e-01 +4.5790e+00 +3.8582e+00 +1.1583e+00 +1.0858e+00 -3.4718e+00
3 +2.283506957e+05 +2.283506957e+05 +2.284493157e+05 +2.284493157e+05 -3.9008e+00 +3.2791e+00 -2.9822e+00 +2.1074e+00 +5.6825e-01 +3.4840e+00 -4.2848e+00 -6.0503e-01 -2.2192e+00 +2.3705e+00
4 +3.906290154e+04 +3.906290154e+04 +3.916152154e+04 +3.916152154e+04 -8.6132e-01 -4.7581e+00 +1.9272e+00 +5.1264e-01 -5.2926e-01 +7.8651e-01 -2.9269e+00 -2.1699e+00 -8.2080e-01 -3.6527e+00
59 +1.000103590e+04 +1.000103590e+04 +1.009965590e+04 +1.009965590e+04 -4.2968e-01 -2.9533e+00 +1.4434e+00 -1.3707e+00 -1.9340e+00 +9.6161e-01 -4.6785e+00 -4.8584e+00 -2.2212e+00 +2.3036e+00
239 +8.413650723e+03 +8.413650723e+03 +8.512270723e+03 +8.512270723e+03 -1.3450e+00 -2.2339e-01 +1.7622e+00 -4.9145e+00 -1.4964e-01 +1.3299e+00 -1.4300e+00 -1.3270e+00 -4.5408e+00 +2.4543e+00
503 +6.201218376e+03 +6.201218376e+03 +6.299838376e+03 +6.299838376e+03 -2.1129e+00 +1.4146e-01 +3.1359e+00 -3.9059e+00 +1.6492e-01 -9.6560e-01 -1.6051e+00 -1.6020e+00 -2.5354e+00 +2.9781e+00
1680 +2.923505678e+03 +2.923505678e+03 +3.022125678e+03 +3.022125678e+03 -2.4455e-01 -1.4411e-01 +1.3990e+00 -2.3339e+00 -7.1928e-01 +2.3655e+00 -1.2256e+00 -5.0000e+00 -2.6685e+00 +4.9387e-01
1722 +2.264627418e+03 +2.264627418e+03 +2.363247418e+03 +2.363247418e+03 -7.4687e-01 -2.9222e+00 +1.1056e+00 -3.1388e+00 -1.7069e+00 +1.9649e+00 -2.3446e+00 -4.6656e+00 -9.0189e-01 +4.1575e+00
2217 +1.433882568e+03 +1.433882568e+03 +1.532502568e+03 +1.532502568e+03 -2.6101e+00 -2.6069e+00 +2.0981e+00 -1.7431e+00 +1.0881e+00 +1.5691e+00 -3.7419e+00 -3.3377e+00 -2.6994e+00 +1.7256e+00
3634 +7.887456600e+02 +7.887456600e+02 +8.873656600e+02 +8.873656600e+02 -1.3840e+00 -2.9886e+00 +6.2955e-01 -3.2818e+00 +2.0916e-01 +7.7071e-01 -1.7910e+00 -5.0000e+00 -3.1072e+00 -2.6396e-01
