% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.719065113e+04 +2.719065113e+04 +2.733980113e+04 +2.733980113e+04 -2.4716e+00 +2.2821e+00 +1.3039e+00 +4.8980e+00 +5.9396e-01
4 +2.079000138e+04 +2.079000138e+04 +2.093915138e+04 +2.093915138e+04 -1.5230e+00 +1.8052e+00 +4.1563e-01 -3.1106e+00 +2.5528e+00
5 +8.394404214e+03 +8.394404214e+03 +8.543554214e+03 +8.543554214e+03 -6.1820e-01 -3.0001e+00 +1.7868e+00 +4.1207e+00 -8.6423e-01
14 +2.999580177e+03 +2.999580177e+03 +3.148730177e+03 +3.148730177e+03 -2.4435e+00 +4.6840e-01 -2.7549e+00 +2.2172e+00 -1.5810e+00
17 +1.180098074e+03 +1.180098074e+03 +1.329248074e+03 +1.329248074e+03 -2.0414e+00 -1.8435e+00 -2.0341e+00 +3.5446e+00 +1.1905e+00
509 +9.910886475e+02 +9.910886475e+02 +1.140238647e+03 +1.140238647e+03 -2.0453e+00 -1.8339e+00 -2.0542e+00 +3.4784e+00 +1.2054e+00
1032 +6.025076534e+02 +6.025076534e+02 +7.516576534e+02 +7.516576534e+02 -1.9603e+00 -1.7486e+00 -2.0703e+00 +3.3292e+00 +1.2748e+00
1591 +3.920070711e+02 +3.920070711e+02 +5.411570711e+02 +5.411570711e+02 -1.8736e+00 -1.6418e+00 -2.0532e+00 +3.1926e+00 +1.3136e+00
2499 +2.508871671e+02 +2.508871671e+02 +4.000371671e+02 +4.000371671e+02 -1.7676e+00 -1.4505e+00 -2.1939e+00 +3.0668e+00 +1.3092e+00
10109 +1.583643997e+02 +1.583643997e+02 +3.075143997e+02 +3.075143997e+02 -1.0884e+00 -1.3710e+00 -2.0847e+00 +2.6064e+00 -5.7773e-01
16028 +9.999274877e+01 +9.999274877e+01 +2.491427488e+02 +2.491427488e+02 -9.7819e-01 -1.3608e+00 -1.8199e+00 +2.0219e+00 -2.2063e+00
18626 +6.294280079e+01 +6.294280079e+01 +2.120928008e+02 +2.120928008e+02 -1.0603e+00 -1.3728e+00 -1.6148e+00 +1.6130e+00 -2.9308e+00
19970 +3.832736020e+01 +3.832736020e+01 +1.874773602e+02 +1.874773602e+02 -9.2513e-01 -1.3801e+00 -1.3594e+00 +1.3904e+00 -3.2371e+00
20709 +2.484595997e+01 +2.484595997e+01 +1.739959600e+02 +1.739959600e+02 -9.5207e-01 -1.3593e+00 -1.2987e+00 +1.2586e+00 -3.4497e+00
21241 +1.550218831e+01 +1.550218831e+01 +1.646521883e+02 +1.646521883e+02 -9.0298e-01 -1.3603e+00 -1.1652e+00 +1.1298e+00 -3.5018e+00
21630 +9.776613808e+00 +9.776613808e+00 +1.589266138e+02 +1.589266138e+02 -9.4969e-01 -1.3754e+00 -1.0804e+00 +1.0341e+00 -3.5589e+00
21929 +6.163525363e+00 +6.163525363e+00 +1.553135254e+02 +1.553135254e+02 -9.4069e-01 -1.3274e+00 -1.0560e+00 +9.6920e-01 -3.6467e+00
22388 +3.972218948e+00 +3.972218948e+00 +1.531222189e+02 +1.531222189e+02 -8.9018e-01 -1.3143e+00 -1.0158e+00 +8.8371e-01 -3.7136e+00
24621 +2.461675648e+00 +2.461675648e+00 +1.516116756e+02 +1.516116756e+02 -4.9929e-01 -1.0555e+00 -8.7895e-01 +8.6634e-01 -3.7244e+00
26268 +1.581423416e+00 +1.581423416e+00 +1.507314234e+02 +1.507314234e+02 -3.1719e-01 -8.0910e-01 -6.6448e-01 +9.4452e-01 -3.7269e+00
27752 +9.946190262e-01 +9.946190262e-01 +1.501446190e+02 +1.501446190e+02 -2.2316e-01 -6.7135e-01 -4.8377e-01 +1.1075e+00 -3.6923e+00
