% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.071234833e+01 +1.071234833e+01 +5.149234833e+01 +5.149234833e+01 +2.4244e+00 -3.8816e+00
3 +7.610556104e+00 +7.610556104e+00 +4.839055610e+01 +4.839055610e+01 +4.0105e+00 +1.4075e+00
7 +1.158197831e+00 +1.158197831e+00 +4.193819783e+01 +4.193819783e+01 +7.1480e-01 +2.9866e+00
48 +1.123986118e-01 +1.123986118e-01 +4.089239861e+01 +4.089239861e+01 -2.8010e+00 -2.1827e+00
318 +5.451006227e-02 +5.451006227e-02 +4.083451006e+01 +4.083451006e+01 -2.3004e+00 -1.7771e+00
505 +1.815760868e-02 +1.815760868e-02 +4.079815761e+01 +4.079815761e+01 -2.6292e+00 -1.9976e+00
796 +4.604530029e-03 +4.604530029e-03 +4.078460453e+01 +4.078460453e+01 -2.7339e+00 -2.0217e+00
1007 +3.596617455e-03 +3.596617455e-03 +4.078359662e+01 +4.078359662e+01 -2.7345e+00 -2.0066e+00
1086 +2.358001499e-03 +2.358001499e-03 +4.078235800e+01 +4.078235800e+01 -2.7265e+00 -1.9882e+00
1153 +1.041791254e-03 +1.041791254e-03 +4.078104179e+01 +4.078104179e+01 -2.6383e+00 -1.9343e+00
1332 +1.546575178e-04 +1.546575178e-04 +4.078015466e+01 +4.078015466e+01 -2.5908e+00 -1.8758e+00
1419 +3.646015591e-05 +3.646015591e-05 +4.078003646e+01 +4.078003646e+01 -2.6001e+00 -1.8639e+00
1572 +2.217151487e-05 +2.217151487e-05 +4.078002217e+01 +4.078002217e+01 -2.5874e+00 -1.8507e+00
1776 +6.615461224e-06 +6.615461224e-06 +4.078000662e+01 +4.078000662e+01 -2.5171e+00 -1.8065e+00
2028 +5.527573819e-06 +5.527573819e-06 +4.078000553e+01 +4.078000553e+01 -2.5685e+00 -1.8252e+00
2045 +1.977119247e-06 +1.977119247e-06 +4.078000198e+01 +4.078000198e+01 -2.5595e+00 -1.8249e+00
2061 +2.566729052e-07 +2.566729052e-07 +4.078000026e+01 +4.078000026e+01 -2.5057e+00 -1.7877e+00
2294 +2.328342532e-07 +2.328342532e-07 +4.078000023e+01 +4.078000023e+01 -2.5056e+00 -1.7874e+00
2463 +4.654496166e-08 +4.654496166e-08 +4.078000005e+01 +4.078000005e+01 -2.5202e+00 -1.7869e+00
2536 +7.720615258e-10 +7.720615258e-10 +4.078000000e+01 +4.078000000e+01 -2.5123e+00 -1.7839e+00
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.188362088e+01 +5.188362088e+01 +5.028362088e+01 +5.028362088e+01 +2.8380e+00 +4.4259e+00
2 +8.760182099e+00 +8.760182099e+00 +7.160182099e+00 +7.160182099e+00 -1.0473e-01 +7.5625e-01
7 +5.992845428e+00 +5.992845428e+00 +4.392845428e+00 +4.392845428e+00 +4.5532e+00 +2.1110e+00
11 +2.157815944e+00 +2.157815944e+00 +5.578159441e-01 +5.578159441e-01 -3.0513e+00 -1.7605e+00
17 +1.318123651e+00 +1.318123651e+00 -2.818763494e-01 -2.818763494e-01 -4.2811e-01 -1.9717e+00
420 +1.129214768e-01 +1.129214768e-01 -1.487078523e+00 -1.487078523e+00 +2.7038e-01 -1.9324e+00
782 +6.681288536e-02 +6.681288536e-02 -1.533187115e+00 -1.533187115e+00 +3.9020e-01 -1.9273e+00
796 +1.225439455e-02 +1.225439455e-02 -1.587745605e+00 -1.587745605e+00 +7.7165e-01 -2.0460e+00
1022 +3.932466876e-03 +3.932466876e-03 -1.596067533e+00 -1.596067533e+00 +7.7297e-01 -2.0174e+00
1349 +2.952528575e-04 +2.952528575e-04 -1.599704747e+00 -1.599704747e+00 +9.2780e-01 -2.0000e+00
1880 +2.426128309e-04 +2.426128309e-04 -1.599757387e+00 -1.599757387e+00 +9.4065e-01 -2.0031e+00
2213 +4.196725173e-05 +4.196725173e-05 -1.599958033e+00 -1.599958033e+00 +1.0103e+00 -1.9985e+00
2284 +2.810612676e-05 +2.810612676e-05 -1.599971894e+00 -1.599971894e+00 +1.0688e+00 -2.0251e+00
2300 +1.021799823e-08 +1.021799823e-08 -1.599999990e+00 -1.599999990e+00 +1.1331e+00 -2.0152e+00
2591 +5.583320473e-09 +5.583320473e-09 -1.599999994e+00 -1.599999994e+00 +1.1372e+00 -2.0114e+00
2739 +1.989874931e-11 +1.989874931e-11 -1.600000000e+00 -1.600000000e+00 +1.1263e+00 -2.0120e+00
% function evaluation | noise-free fitness - Fopt (-3.708400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.143438875e+01 +1.143438875e+01 -3.594056113e+02 -3.594056113e+02 -2.1659e+00 -1.7985e+00
2 +8.521705987e+00 +8.521705987e+00 -3.623182940e+02 -3.623182940e+02 +2.3158e+00 +2.7739e+00
7 +1.734518901e+00 +1.734518901e+00 -3.691054811e+02 -3.691054811e+02 +2.0225e+00 -1.5549e-01
28 +1.216716537e-01 +1.216716537e-01 -3.707183283e+02 -3.707183283e+02 +3.6169e+00 -8.6590e-01
130 +2.962239179e-02 +2.962239179e-02 -3.708103776e+02 -3.708103776e+02 +3.5101e+00 -1.0485e+00
407 +8.674998580e-04 +8.674998580e-04 -3.708391325e+02 -3.708391325e+02 +3.3193e+00 -8.6349e-01
993 +6.053363436e-04 +6.053363436e-04 -3.708393947e+02 -3.708393947e+02 +3.3088e+00 -8.6531e-01
1255 +2.652005765e-04 +2.652005765e-04 -3.708397348e+02 -3.708397348e+02 +3.2928e+00 -8.6994e-01
1352 +9.244128989e-06 +9.244128989e-06 -3.708399908e+02 -3.708399908e+02 +3.1923e+00 -8.4256e-01
2087 +6.206034243e-06 +6.206034243e-06 -3.708399938e+02 -3.708399938e+02 +3.1807e+00 -8.3637e-01
2156 +2.688470090e-06 +2.688470090e-06 -3.708399973e+02 -3.708399973e+02 +3.1595e+00 -8.1858e-01
2164 +1.440332653e-08 +1.440332653e-08 -3.708400000e+02 -3.708400000e+02 +3.1188e+00 -8.0718e-01
2399 +9.140421753e-11 +9.140421753e-11 -3.708400000e+02 -3.708400000e+02 +3.1169e+00 -8.1040e-01
% function evaluation | noise-free fitness - Fopt (-3.256000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.315015206e+01 +1.315015206e+01 -1.940984794e+01 -1.940984794e+01 -2.7402e+00 +2.3522e+00
2 +6.924796889e+00 +6.924796889e+00 -2.563520311e+01 -2.563520311e+01 +2.5831e+00 -4.4382e+00
10 +5.304076491e+00 +5.304076491e+00 -2.725592351e+01 -2.725592351e+01 +3.8351e-01 +3.3144e+00
11 +1.993885961e+00 +1.993885961e+00 -3.056611404e+01 -3.056611404e+01 -3.5165e+00 +1.0429e+00
65 +7.381521434e-01 +7.381521434e-01 -3.182184786e+01 -3.182184786e+01 -4.5688e+00 +3.2481e+00
305 +9.786112227e-02 +9.786112227e-02 -3.246213888e+01 -3.246213888e+01 +8.3705e-01 -3.2612e+00
837 +1.084379460e-02 +1.084379460e-02 -3.254915621e+01 -3.254915621e+01 +1.3669e+00 -2.9184e+00
1127 +3.897893013e-03 +3.897893013e-03 -3.255610211e+01 -3.255610211e+01 +9.1659e-01 -3.2944e+00
1521 +1.324299603e-08 +1.324299603e-08 -3.255999999e+01 -3.255999999e+01 +1.0589e+00 -3.2491e+00
2144 +9.734890227e-09 +9.734890227e-09 -3.255999999e+01 -3.255999999e+01 +1.0529e+00 -3.2484e+00
2234 +1.213599887e-09 +1.213599887e-09 -3.256000000e+01 -3.256000000e+01 +1.0551e+00 -3.2484e+00
% function evaluation | noise-free fitness - Fopt (5.154000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.056855554e+01 +1.056855554e+01 +5.259685555e+02 +5.259685555e+02 +9.7913e-02 -3.3674e+00
4 +8.495175588e+00 +8.495175588e+00 +5.238951756e+02 +5.238951756e+02 -9.4658e-01 +4.8978e+00
20 +5.768514492e+00 +5.768514492e+00 +5.211685145e+02 +5.211685145e+02 -2.5516e+00 -2.0761e+00
43 +3.495923845e+00 +3.495923845e+00 +5.188959238e+02 +5.188959238e+02 -3.0377e+00 +3.1193e+00
66 +1.937967466e+00 +1.937967466e+00 +5.173379675e+02 +5.173379675e+02 +3.4816e+00 -3.6668e+00
104 +1.022221639e+00 +1.022221639e+00 +5.164222216e+02 +5.164222216e+02 +4.3157e+00 -3.4493e+00
168 +4.547650684e-01 +4.547650684e-01 +5.158547651e+02 +5.158547651e+02 -2.9467e+00 -3.6431e-01
368 +1.490139022e-01 +1.490139022e-01 +5.155490139e+02 +5.155490139e+02 -3.5423e+00 -9.3073e-01
663 +6.941625437e-02 +6.941625437e-02 +5.154694163e+02 +5.154694163e+02 -3.4009e+00 -8.4959e-01
726 +2.304816291e-03 +2.304816291e-03 +5.154023048e+02 +5.154023048e+02 -3.1864e+00 -6.1858e-01
760 +4.572277817e-06 +4.572277817e-06 +5.154000046e+02 +5.154000046e+02 -3.4911e+00 -7.4638e-01
1119 +1.748799832e-06 +1.748799832e-06 +5.154000017e+02 +5.154000017e+02 -3.4788e+00 -7.4106e-01
1271 +3.738906571e-07 +3.738906571e-07 +5.154000004e+02 +5.154000004e+02 -3.5042e+00 -7.4161e-01
1340 +4.403716503e-08 +4.403716503e-08 +5.154000000e+02 +5.154000000e+02 -3.4768e+00 -7.3379e-01
1412 +2.608453542e-08 +2.608453542e-08 +5.154000000e+02 +5.154000000e+02 -3.4903e+00 -7.3482e-01
1601 +9.180212146e-09 +9.180212146e-09 +5.154000000e+02 +5.154000000e+02 -3.4833e+00 -7.3044e-01
% function evaluation | noise-free fitness - Fopt (9.862300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.584717591e+00 +2.584717591e+00 +9.888147176e+02 +9.888147176e+02 -2.7384e+00 -4.9210e+00
44 +6.059396583e-01 +6.059396583e-01 +9.868359397e+02 +9.868359397e+02 -3.7008e+00 -2.8100e+00
216 +3.644300870e-01 +3.644300870e-01 +9.865944301e+02 +9.865944301e+02 -3.1094e+00 -4.5573e+00
479 +1.497241802e-01 +1.497241802e-01 +9.863797242e+02 +9.863797242e+02 -3.5667e+00 -4.0214e+00
542 +1.398574815e-02 +1.398574815e-02 +9.862439857e+02 +9.862439857e+02 -3.5572e+00 -3.4454e+00
708 +1.594711602e-03 +1.594711602e-03 +9.862315947e+02 +9.862315947e+02 -3.5642e+00 -3.5163e+00
909 +4.194907723e-04 +4.194907723e-04 +9.862304195e+02 +9.862304195e+02 -3.6527e+00 -3.3936e+00
916 +3.665568329e-07 +3.665568329e-07 +9.862300004e+02 +9.862300004e+02 -3.6195e+00 -3.5292e+00
1509 +1.907097840e-07 +1.907097840e-07 +9.862300002e+02 +9.862300002e+02 -3.6131e+00 -3.5514e+00
1556 +6.071707048e-08 +6.071707048e-08 +9.862300001e+02 +9.862300001e+02 -3.6139e+00 -3.5428e+00
1610 +1.885746315e-08 +1.885746315e-08 +9.862300000e+02 +9.862300000e+02 -3.6105e+00 -3.5506e+00
2179 +1.557748419e-08 +1.557748419e-08 +9.862300000e+02 +9.862300000e+02 -3.6104e+00 -3.5506e+00
2327 +2.724277692e-09 +2.724277692e-09 +9.862300000e+02 +9.862300000e+02 -3.6035e+00 -3.5562e+00
% function evaluation | noise-free fitness - Fopt (1.240800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.832205581e+00 +6.832205581e+00 +1.309122056e+02 +1.309122056e+02 +6.7917e-01 -3.0911e+00
2 +5.656746185e+00 +5.656746185e+00 +1.297367462e+02 +1.297367462e+02 +2.9204e+00 +1.2231e+00
13 +1.941383384e+00 +1.941383384e+00 +1.260213834e+02 +1.260213834e+02 +4.2030e+00 -4.5215e+00
18 +9.106335799e-01 +9.106335799e-01 +1.249906336e+02 +1.249906336e+02 -2.9752e+00 -5.3964e-01
89 +2.864038819e-02 +2.864038819e-02 +1.241086404e+02 +1.241086404e+02 -3.6952e+00 -6.0897e-01
385 +2.109652402e-05 +2.109652402e-05 +1.240800211e+02 +1.240800211e+02 -3.4482e+00 -6.1316e-01
1285 +6.915008797e-06 +6.915008797e-06 +1.240800069e+02 +1.240800069e+02 -3.4921e+00 -5.6918e-01
1335 +1.562579641e-06 +1.562579641e-06 +1.240800016e+02 +1.240800016e+02 -3.5231e+00 -5.5944e-01
1612 +6.658538041e-07 +6.658538041e-07 +1.240800007e+02 +1.240800007e+02 -3.4896e+00 -5.7982e-01
1665 +3.266586788e-07 +3.266586788e-07 +1.240800003e+02 +1.240800003e+02 -3.5148e+00 -5.8010e-01
1805 +6.426131449e-08 +6.426131449e-08 +1.240800001e+02 +1.240800001e+02 -3.5010e+00 -5.8068e-01
1937 +2.439577429e-09 +2.439577429e-09 +1.240800000e+02 +1.240800000e+02 -3.5302e+00 -5.6774e-01
% function evaluation | noise-free fitness - Fopt (-4.683100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.673570271e+01 +1.673570271e+01 -4.515742973e+02 -4.515742973e+02 +3.7101e+00 +2.1023e-01
2 +2.200213893e+00 +2.200213893e+00 -4.661097861e+02 -4.661097861e+02 +1.1104e+00 -4.1591e+00
9 +5.702929018e-02 +5.702929018e-02 -4.682529707e+02 -4.682529707e+02 -2.3959e+00 +9.8322e-01
157 +1.177968541e-02 +1.177968541e-02 -4.682982203e+02 -4.682982203e+02 -2.5322e+00 +8.7423e-01
244 +4.544925037e-04 +4.544925037e-04 -4.683095455e+02 -4.683095455e+02 -2.6830e+00 +9.7282e-01
752 +5.011041651e-05 +5.011041651e-05 -4.683099499e+02 -4.683099499e+02 -2.9516e+00 +1.0898e+00
1057 +9.065492122e-06 +9.065492122e-06 -4.683099909e+02 -4.683099909e+02 -2.8327e+00 +1.0181e+00
1251 +3.486242235e-06 +3.486242235e-06 -4.683099965e+02 -4.683099965e+02 -2.9472e+00 +1.0669e+00
1632 +1.675209091e-07 +1.675209091e-07 -4.683099998e+02 -4.683099998e+02 -2.9023e+00 +1.0580e+00
1999 +8.388087736e-08 +8.388087736e-08 -4.683099999e+02 -4.683099999e+02 -2.9012e+00 +1.0568e+00
2010 +1.445135922e-08 +1.445135922e-08 -4.683100000e+02 -4.683100000e+02 -2.8874e+00 +1.0451e+00
2135 +6.137383934e-09 +6.137383934e-09 -4.683100000e+02 -4.683100000e+02 -2.8850e+00 +1.0500e+00
% function evaluation | noise-free fitness - Fopt (-6.062000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.238259255e+01 +1.238259255e+01 -4.823740745e+01 -4.823740745e+01 -1.7173e+00 +1.0894e+00
4 +8.295063119e+00 +8.295063119e+00 -5.232493688e+01 -5.232493688e+01 -2.7208e+00 +1.8106e-01
5 +2.713805665e+00 +2.713805665e+00 -5.790619433e+01 -5.790619433e+01 +3.8320e+00 +2.8298e+00
20 +2.196963753e+00 +2.196963753e+00 -5.842303625e+01 -5.842303625e+01 -1.4627e+00 +4.7737e+00
38 +1.013063178e+00 +1.013063178e+00 -5.960693682e+01 -5.960693682e+01 -3.7266e+00 +2.5222e+00
82 +4.615247465e-01 +4.615247465e-01 -6.015847525e+01 -6.015847525e+01 +3.3171e+00 +4.4392e+00
266 +8.572260787e-02 +8.572260787e-02 -6.053427739e+01 -6.053427739e+01 +3.5539e+00 +4.0602e+00
757 +5.531988247e-02 +5.531988247e-02 -6.056468012e+01 -6.056468012e+01 +3.5297e+00 +4.0565e+00
766 +3.520551599e-02 +3.520551599e-02 -6.058479448e+01 -6.058479448e+01 +3.6609e+00 +3.8896e+00
773 +1.579419025e-02 +1.579419025e-02 -6.060420581e+01 -6.060420581e+01 +3.4840e+00 +3.9823e+00
1086 +1.965148340e-04 +1.965148340e-04 -6.061980349e+01 -6.061980349e+01 +3.7722e+00 +3.4991e+00
1143 +7.500785408e-06 +7.500785408e-06 -6.061999250e+01 -6.061999250e+01 +3.7485e+00 +3.6000e+00
1671 +1.813347694e-09 +1.813347694e-09 -6.062000000e+01 -6.062000000e+01 +3.7830e+00 +3.5407e+00
% function evaluation | noise-free fitness - Fopt (2.864600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.065163354e+01 +1.065163354e+01 +2.971116335e+02 +2.971116335e+02 +4.8621e+00 +1.2210e+00
4 +3.037236972e+00 +3.037236972e+00 +2.894972370e+02 +2.894972370e+02 -3.4926e+00 +2.9687e-02
7 +1.962230285e+00 +1.962230285e+00 +2.884222303e+02 +2.884222303e+02 -3.3575e+00 +2.6145e+00
17 +1.395308844e-02 +1.395308844e-02 +2.864739531e+02 +2.864739531e+02 -3.8593e+00 +3.5029e-01
860 +8.116506172e-03 +8.116506172e-03 +2.864681165e+02 +2.864681165e+02 -3.8514e+00 +3.4009e-01
