% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.692310908e+02 +1.692310908e+02 +2.718410908e+02 +2.718410908e+02 +4.5656e+00 +4.5461e+00 -3.4028e+00 -1.3441e+00 -1.4713e+00
2 +5.617148227e+01 +5.617148227e+01 +1.587814823e+02 +1.587814823e+02 -1.4713e+00 -4.3018e+00 +1.6100e+00 +2.8930e-01 +3.6145e+00
406 +3.544723115e+01 +3.544723115e+01 +1.380572311e+02 +1.380572311e+02 -1.7115e+00 -4.3429e+00 +1.3688e+00 +3.7048e-01 +3.4887e+00
5545 +2.467618584e+01 +2.467618584e+01 +1.272861858e+02 +1.272861858e+02 -3.1227e+00 -2.2680e+00 +4.4907e-01 +2.0536e+00 -1.8996e-01
12139 +1.568828810e+01 +1.568828810e+01 +1.182982881e+02 +1.182982881e+02 -2.7699e+00 -2.7381e+00 +8.7810e-01 +2.3459e+00 +5.4920e-01
% function evaluation | noise-free fitness - Fopt (9.330000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.090150631e+02 +1.090150631e+02 +2.023150631e+02 +2.023150631e+02 +1.8451e+00 +3.8696e+00 -8.6477e-01 +2.9625e+00 -5.5553e-01
2 +8.418753641e+01 +8.418753641e+01 +1.774875364e+02 +1.774875364e+02 -3.3195e+00 -1.7939e+00 -2.2201e+00 +2.1080e+00 -1.9195e+00
31 +5.973821606e+01 +5.973821606e+01 +1.530382161e+02 +1.530382161e+02 -3.3567e+00 +2.5462e+00 -5.4142e-02 +1.5682e+00 -6.2765e-01
66 +3.526215609e+01 +3.526215609e+01 +1.285621561e+02 +1.285621561e+02 +1.6815e+00 -1.1912e+00 -1.1411e-01 -3.2058e-01 -1.9364e+00
317 +1.935379776e+01 +1.935379776e+01 +1.126537978e+02 +1.126537978e+02 +1.9876e+00 -1.1550e+00 +2.9307e-01 -4.9626e-01 -1.9219e+00
1310 +1.538129274e+01 +1.538129274e+01 +1.086812927e+02 +1.086812927e+02 +1.5678e+00 -1.0716e+00 +2.9149e-01 -5.9378e-01 -1.8528e+00
2986 +8.989638349e+00 +8.989638349e+00 +1.022896383e+02 +1.022896383e+02 +1.2398e+00 -1.3714e+00 +2.3563e-01 -8.4798e-01 -1.5857e+00
% function evaluation | noise-free fitness - Fopt (1.364000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.267246159e+02 +1.267246159e+02 +1.403646159e+02 +1.403646159e+02 +4.2780e+00 +1.0890e+00 +1.1585e+00 +6.4568e-01 -1.1392e+00
3 +4.739338434e+01 +4.739338434e+01 +6.103338434e+01 +6.103338434e+01 +2.1981e+00 -5.3326e-01 +2.7098e+00 -1.7527e+00 +1.1126e+00
406 +3.817406013e+01 +3.817406013e+01 +5.181406013e+01 +5.181406013e+01 +2.0814e+00 -6.3872e-01 +2.7272e+00 -2.0107e+00 +1.1906e+00
3603 +2.443384936e+01 +2.443384936e+01 +3.807384936e+01 +3.807384936e+01 +1.2025e+00 +1.4993e+00 -3.8321e-01 -1.3111e+00 +1.4327e+00
9459 +7.598558427e+00 +7.598558427e+00 +2.123855843e+01 +2.123855843e+01 +1.7317e+00 +1.5118e+00 +4.4399e-01 -1.5104e+00 +1.8497e+00
% function evaluation | noise-free fitness - Fopt (1.948000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
