% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.249035736e+02 +1.249035736e+02 +7.255357363e+01 +7.255357363e+01
234 +7.804263299e+01 +7.804263299e+01 +2.569263299e+01 +2.569263299e+01
458 +6.209247528e+01 +6.209247528e+01 +9.742475275e+00 +9.742475275e+00
839 +3.591759764e+01 +3.591759764e+01 -1.643240236e+01 -1.643240236e+01
2038 +2.192199943e+01 +2.192199943e+01 -3.042800057e+01 -3.042800057e+01
3407 +1.562848864e+01 +1.562848864e+01 -3.672151136e+01 -3.672151136e+01
5103 +9.814058431e+00 +9.814058431e+00 -4.253594157e+01 -4.253594157e+01
7322 +6.241790857e+00 +6.241790857e+00 -4.610820914e+01 -4.610820914e+01
8901 +3.839851641e+00 +3.839851641e+00 -4.851014836e+01 -4.851014836e+01
10150 +2.511700635e+00 +2.511700635e+00 -4.983829936e+01 -4.983829936e+01
11244 +1.572101070e+00 +1.572101070e+00 -5.077789893e+01 -5.077789893e+01
12433 +9.196525054e-01 +9.196525054e-01 -5.143034749e+01 -5.143034749e+01
13450 +6.180475821e-01 +6.180475821e-01 -5.173195242e+01 -5.173195242e+01
15326 +3.940867314e-01 +3.940867314e-01 -5.195591327e+01 -5.195591327e+01
16410 +2.509490966e-01 +2.509490966e-01 -5.209905090e+01 -5.209905090e+01
18597 +1.543535350e-01 +1.543535350e-01 -5.219564646e+01 -5.219564646e+01
20103 +9.879913602e-02 +9.879913602e-02 -5.225120086e+01 -5.225120086e+01
21796 +5.999104780e-02 +5.999104780e-02 -5.229000895e+01 -5.229000895e+01
24490 +3.974474466e-02 +3.974474466e-02 -5.231025526e+01 -5.231025526e+01
28684 +2.374982646e-02 +2.374982646e-02 -5.232625017e+01 -5.232625017e+01
37337 +1.536333758e-02 +1.536333758e-02 -5.233463666e+01 -5.233463666e+01
65365 +9.999926150e-03 +9.999926150e-03 -5.234000007e+01 -5.234000007e+01
113312 +6.307979461e-03 +6.307979461e-03 -5.234369202e+01 -5.234369202e+01
% function evaluation | noise-free fitness - Fopt (-1.795400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.472982400e+02 +2.472982400e+02 +6.775823998e+01 +6.775823998e+01
9 +1.071182066e+02 +1.071182066e+02 -7.242179342e+01 -7.242179342e+01
37 +9.945685983e+01 +9.945685983e+01 -8.008314017e+01 -8.008314017e+01
515 +5.526141578e+01 +5.526141578e+01 -1.242785842e+02 -1.242785842e+02
1333 +3.977692969e+01 +3.977692969e+01 -1.397630703e+02 -1.397630703e+02
2574 +2.387336073e+01 +2.387336073e+01 -1.556666393e+02 -1.556666393e+02
4926 +1.555864690e+01 +1.555864690e+01 -1.639813531e+02 -1.639813531e+02
6372 +9.935390297e+00 +9.935390297e+00 -1.696046097e+02 -1.696046097e+02
8910 +6.218069004e+00 +6.218069004e+00 -1.733219310e+02 -1.733219310e+02
11070 +3.956973404e+00 +3.956973404e+00 -1.755830266e+02 -1.755830266e+02
12581 +2.492182007e+00 +2.492182007e+00 -1.770478180e+02 -1.770478180e+02
14166 +1.477646728e+00 +1.477646728e+00 -1.780623533e+02 -1.780623533e+02
14567 +9.924802250e-01 +9.924802250e-01 -1.785475198e+02 -1.785475198e+02
15135 +5.978087173e-01 +5.978087173e-01 -1.789421913e+02 -1.789421913e+02
16414 +3.908595686e-01 +3.908595686e-01 -1.791491404e+02 -1.791491404e+02
18430 +2.509940998e-01 +2.509940998e-01 -1.792890059e+02 -1.792890059e+02
20543 +1.576257510e-01 +1.576257510e-01 -1.793823742e+02 -1.793823742e+02
22525 +9.960601124e-02 +9.960601124e-02 -1.794403940e+02 -1.794403940e+02
25049 +6.221650451e-02 +6.221650451e-02 -1.794777835e+02 -1.794777835e+02
27636 +3.909738698e-02 +3.909738698e-02 -1.795009026e+02 -1.795009026e+02
32875 +2.454115419e-02 +2.454115419e-02 -1.795154588e+02 -1.795154588e+02
44161 +1.582613247e-02 +1.582613247e-02 -1.795241739e+02 -1.795241739e+02
77868 +9.996331600e-03 +9.996331600e-03 -1.795300037e+02 -1.795300037e+02
122031 +6.308830992e-03 +6.308830992e-03 -1.795336912e+02 -1.795336912e+02
% function evaluation | noise-free fitness - Fopt (7.731000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.492669340e+02 +1.492669340e+02 +2.265769340e+02 +2.265769340e+02
10 +9.465329577e+01 +9.465329577e+01 +1.719632958e+02 +1.719632958e+02
406 +6.075001727e+01 +6.075001727e+01 +1.380600173e+02 +1.380600173e+02
1023 +3.976129552e+01 +3.976129552e+01 +1.170712955e+02 +1.170712955e+02
2197 +2.467463073e+01 +2.467463073e+01 +1.019846307e+02 +1.019846307e+02
3807 +1.574735364e+01 +1.574735364e+01 +9.305735364e+01 +9.305735364e+01
5101 +9.767715905e+00 +9.767715905e+00 +8.707771591e+01 +8.707771591e+01
6766 +6.277556046e+00 +6.277556046e+00 +8.358755605e+01 +8.358755605e+01
8586 +3.951653362e+00 +3.951653362e+00 +8.126165336e+01 +8.126165336e+01
9765 +2.511382174e+00 +2.511382174e+00 +7.982138217e+01 +7.982138217e+01
11080 +1.560607267e+00 +1.560607267e+00 +7.887060727e+01 +7.887060727e+01
12068 +9.967041027e-01 +9.967041027e-01 +7.830670410e+01 +7.830670410e+01
12991 +6.280771907e-01 +6.280771907e-01 +7.793807719e+01 +7.793807719e+01
15133 +3.980914442e-01 +3.980914442e-01 +7.770809144e+01 +7.770809144e+01
17192 +2.499014616e-01 +2.499014616e-01 +7.755990146e+01 +7.755990146e+01
19228 +1.556761867e-01 +1.556761867e-01 +7.746567619e+01 +7.746567619e+01
20988 +9.957002253e-02 +9.957002253e-02 +7.740957002e+01 +7.740957002e+01
22836 +6.172592654e-02 +6.172592654e-02 +7.737172593e+01 +7.737172593e+01
25202 +3.887942218e-02 +3.887942218e-02 +7.734887942e+01 +7.734887942e+01
28061 +2.449042710e-02 +2.449042710e-02 +7.733449043e+01 +7.733449043e+01
37811 +1.521629728e-02 +1.521629728e-02 +7.732521630e+01 +7.732521630e+01
55986 +9.978366042e-03 +9.978366042e-03 +7.731997837e+01 +7.731997837e+01
102942 +6.300566915e-03 +6.300566915e-03 +7.731630057e+01 +7.731630057e+01
150157 +3.979771721e-03 +3.979771721e-03 +7.731397977e+01 +7.731397977e+01
% function evaluation | noise-free fitness - Fopt (3.992000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.485598247e+02 +1.485598247e+02 +1.884798247e+02 +1.884798247e+02
54 +8.335625640e+01 +8.335625640e+01 +1.232762564e+02 +1.232762564e+02
500 +6.010109942e+01 +6.010109942e+01 +1.000210994e+02 +1.000210994e+02
1244 +3.761368707e+01 +3.761368707e+01 +7.753368707e+01 +7.753368707e+01
3253 +2.409845577e+01 +2.409845577e+01 +6.401845577e+01 +6.401845577e+01
5426 +1.575709717e+01 +1.575709717e+01 +5.567709717e+01 +5.567709717e+01
8633 +9.982009115e+00 +9.982009115e+00 +4.990200912e+01 +4.990200912e+01
11484 +6.013338623e+00 +6.013338623e+00 +4.593333862e+01 +4.593333862e+01
13266 +3.961358260e+00 +3.961358260e+00 +4.388135826e+01 +4.388135826e+01
14768 +2.497818119e+00 +2.497818119e+00 +4.241781812e+01 +4.241781812e+01
16000 +1.511096471e+00 +1.511096471e+00 +4.143109647e+01 +4.143109647e+01
16915 +9.822067384e-01 +9.822067384e-01 +4.090220674e+01 +4.090220674e+01
18181 +5.968214862e-01 +5.968214862e-01 +4.051682149e+01 +4.051682149e+01
19417 +3.945545058e-01 +3.945545058e-01 +4.031455451e+01 +4.031455451e+01
21386 +2.504597994e-01 +2.504597994e-01 +4.017045980e+01 +4.017045980e+01
23677 +1.553394680e-01 +1.553394680e-01 +4.007533947e+01 +4.007533947e+01
25523 +9.927774015e-02 +9.927774015e-02 +4.001927774e+01 +4.001927774e+01
27184 +6.247724684e-02 +6.247724684e-02 +3.998247725e+01 +3.998247725e+01
28931 +3.926736420e-02 +3.926736420e-02 +3.995926736e+01 +3.995926736e+01
31766 +2.506918292e-02 +2.506918292e-02 +3.994506918e+01 +3.994506918e+01
36944 +1.584649516e-02 +1.584649516e-02 +3.993584650e+01 +3.993584650e+01
62815 +9.996066097e-03 +9.996066097e-03 +3.992999607e+01 +3.992999607e+01
112098 +6.307464299e-03 +6.307464299e-03 +3.992630746e+01 +3.992630746e+01
% function evaluation | noise-free fitness - Fopt (-5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.531949736e+02 +4.531949736e+02 +3.965849736e+02 +3.965849736e+02
2 +3.048877424e+02 +3.048877424e+02 +2.482777424e+02 +2.482777424e+02
3 +1.637925843e+02 +1.637925843e+02 +1.071825843e+02 +1.071825843e+02
17 +1.200528250e+02 +1.200528250e+02 +6.344282500e+01 +6.344282500e+01
68 +8.999532447e+01 +8.999532447e+01 +3.338532447e+01 +3.338532447e+01
512 +4.799866052e+01 +4.799866052e+01 -8.611339476e+00 -8.611339476e+00
860 +3.782764561e+01 +3.782764561e+01 -1.878235439e+01 -1.878235439e+01
1591 +2.481498009e+01 +2.481498009e+01 -3.179501991e+01 -3.179501991e+01
2587 +1.545220702e+01 +1.545220702e+01 -4.115779298e+01 -4.115779298e+01
4154 +9.926476050e+00 +9.926476050e+00 -4.668352395e+01 -4.668352395e+01
6726 +6.269648724e+00 +6.269648724e+00 -5.034035128e+01 -5.034035128e+01
8469 +3.923199793e+00 +3.923199793e+00 -5.268680021e+01 -5.268680021e+01
9628 +2.493270420e+00 +2.493270420e+00 -5.411672958e+01 -5.411672958e+01
11003 +1.516021041e+00 +1.516021041e+00 -5.509397896e+01 -5.509397896e+01
11775 +9.613709146e-01 +9.613709146e-01 -5.564862909e+01 -5.564862909e+01
13317 +6.001758389e-01 +6.001758389e-01 -5.600982416e+01 -5.600982416e+01
14584 +3.974411019e-01 +3.974411019e-01 -5.621255890e+01 -5.621255890e+01
16153 +2.473982426e-01 +2.473982426e-01 -5.636260176e+01 -5.636260176e+01
18611 +1.565319110e-01 +1.565319110e-01 -5.645346809e+01 -5.645346809e+01
20402 +9.865147391e-02 +9.865147391e-02 -5.651134853e+01 -5.651134853e+01
22242 +6.034750539e-02 +6.034750539e-02 -5.654965249e+01 -5.654965249e+01
24326 +3.931137389e-02 +3.931137389e-02 -5.657068863e+01 -5.657068863e+01
27599 +2.422694759e-02 +2.422694759e-02 -5.658577305e+01 -5.658577305e+01
32408 +1.494198502e-02 +1.494198502e-02 -5.659505801e+01 -5.659505801e+01
55133 +9.994624862e-03 +9.994624862e-03 -5.660000538e+01 -5.660000538e+01
103655 +6.307355484e-03 +6.307355484e-03 -5.660369264e+01 -5.660369264e+01
149393 +3.979744220e-03 +3.979744220e-03 -5.660602026e+01 -5.660602026e+01
% function evaluation | noise-free fitness - Fopt (5.134000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.129458107e+02 +2.129458107e+02 +2.642858107e+02 +2.642858107e+02
8 +1.291955124e+02 +1.291955124e+02 +1.805355124e+02 +1.805355124e+02
83 +9.720942154e+01 +9.720942154e+01 +1.485494215e+02 +1.485494215e+02
903 +6.273853178e+01 +6.273853178e+01 +1.140785318e+02 +1.140785318e+02
1829 +3.960151306e+01 +3.960151306e+01 +9.094151306e+01 +9.094151306e+01
3736 +2.144011521e+01 +2.144011521e+01 +7.278011521e+01 +7.278011521e+01
5132 +1.520882234e+01 +1.520882234e+01 +6.654882234e+01 +6.654882234e+01
7765 +9.993762737e+00 +9.993762737e+00 +6.133376274e+01 +6.133376274e+01
10005 +6.291589295e+00 +6.291589295e+00 +5.763158930e+01 +5.763158930e+01
12126 +3.956330459e+00 +3.956330459e+00 +5.529633046e+01 +5.529633046e+01
13106 +2.486286931e+00 +2.486286931e+00 +5.382628693e+01 +5.382628693e+01
14388 +1.543743574e+00 +1.543743574e+00 +5.288374357e+01 +5.288374357e+01
15832 +9.964994228e-01 +9.964994228e-01 +5.233649942e+01 +5.233649942e+01
16763 +6.309249477e-01 +6.309249477e-01 +5.197092495e+01 +5.197092495e+01
17629 +3.564369869e-01 +3.564369869e-01 +5.169643699e+01 +5.169643699e+01
18893 +2.420580915e-01 +2.420580915e-01 +5.158205809e+01 +5.158205809e+01
20724 +1.582997373e-01 +1.582997373e-01 +5.149829974e+01 +5.149829974e+01
22828 +9.942322730e-02 +9.942322730e-02 +5.143942323e+01 +5.143942323e+01
24469 +6.299094067e-02 +6.299094067e-02 +5.140299094e+01 +5.140299094e+01
26261 +3.694830719e-02 +3.694830719e-02 +5.137694831e+01 +5.137694831e+01
31194 +2.493730852e-02 +2.493730852e-02 +5.136493731e+01 +5.136493731e+01
39879 +1.528320276e-02 +1.528320276e-02 +5.135528320e+01 +5.135528320e+01
62806 +9.996420520e-03 +9.996420520e-03 +5.134999642e+01 +5.134999642e+01
106396 +6.305416221e-03 +6.305416221e-03 +5.134630542e+01 +5.134630542e+01
% function evaluation | noise-free fitness - Fopt (-1.244000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.147199518e+02 +3.147199518e+02 +1.903199518e+02 +1.903199518e+02
2 +1.372272219e+02 +1.372272219e+02 +1.282722186e+01 +1.282722186e+01
4 +6.816090003e+01 +6.816090003e+01 -5.623909997e+01 -5.623909997e+01
385 +6.158162499e+01 +6.158162499e+01 -6.281837501e+01 -6.281837501e+01
1286 +3.543751299e+01 +3.543751299e+01 -8.896248701e+01 -8.896248701e+01
1844 +2.429699714e+01 +2.429699714e+01 -1.001030029e+02 -1.001030029e+02
3190 +1.548380098e+01 +1.548380098e+01 -1.089161990e+02 -1.089161990e+02
5358 +9.873924495e+00 +9.873924495e+00 -1.145260755e+02 -1.145260755e+02
7521 +6.214877314e+00 +6.214877314e+00 -1.181851227e+02 -1.181851227e+02
