% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.897245819e+01 +9.897245819e+01 -3.577541812e+00 -3.577541812e+00
3 +5.348877059e+01 +5.348877059e+01 -4.906122941e+01 -4.906122941e+01
17 +3.837708315e+01 +3.837708315e+01 -6.417291685e+01 -6.417291685e+01
212 +2.455137157e+01 +2.455137157e+01 -7.799862843e+01 -7.799862843e+01
2471 +1.580694354e+01 +1.580694354e+01 -8.674305646e+01 -8.674305646e+01
50814 +9.999908658e+00 +9.999908658e+00 -9.255009134e+01 -9.255009134e+01
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.127826955e+02 +1.127826955e+02 +1.844726955e+02 +1.844726955e+02
2 +6.379615110e+01 +6.379615110e+01 +1.354861511e+02 +1.354861511e+02
3 +6.154837583e+01 +6.154837583e+01 +1.332383758e+02 +1.332383758e+02
8 +3.066083647e+01 +3.066083647e+01 +1.023508365e+02 +1.023508365e+02
188 +2.475913737e+01 +2.475913737e+01 +9.644913737e+01 +9.644913737e+01
7245 +1.584642090e+01 +1.584642090e+01 +8.753642090e+01 +8.753642090e+01
18282 +9.997941274e+00 +9.997941274e+00 +8.168794127e+01 +8.168794127e+01
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.534652498e+01 +4.534652498e+01 +2.593565250e+02 +2.593565250e+02
19 +3.792373313e+01 +3.792373313e+01 +2.519337331e+02 +2.519337331e+02
188 +2.495174724e+01 +2.495174724e+01 +2.389617472e+02 +2.389617472e+02
57106 +1.537580430e+01 +1.537580430e+01 +2.293858043e+02 +2.293858043e+02
78168 +9.999899432e+00 +9.999899432e+00 +2.240098994e+02 +2.240098994e+02
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.280081771e+01 +6.280081771e+01 +4.320817713e+00 +4.320817713e+00
