% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.856081139e+02 +1.856081139e+02 +1.185608114e+03 +1.185608114e+03 -3.0072e+00 -2.3414e-01
2 +7.128432582e+01 +7.128432582e+01 +1.071284326e+03 +1.071284326e+03 -3.2883e+00 +1.1237e+00
6 +3.843851850e+01 +3.843851850e+01 +1.038438518e+03 +1.038438518e+03 -2.9904e+00 +4.1810e+00
48 +2.382460662e+01 +2.382460662e+01 +1.023824607e+03 +1.023824607e+03 -2.6125e+00 +3.5556e+00
109 +2.110905947e+00 +2.110905947e+00 +1.002110906e+03 +1.002110906e+03 -2.6080e+00 +3.1016e+00
291 +1.502808392e+00 +1.502808392e+00 +1.001502808e+03 +1.001502808e+03 -2.6214e+00 +3.0940e+00
720 +9.956568415e-01 +9.956568415e-01 +1.000995657e+03 +1.000995657e+03 -2.6891e+00 +3.1212e+00
4308 +4.342504433e-01 +4.342504433e-01 +1.000434250e+03 +1.000434250e+03 -3.0286e+00 +2.9715e+00
4376 +3.306519270e-01 +3.306519270e-01 +1.000330652e+03 +1.000330652e+03 -3.0204e+00 +2.9808e+00
4378 +2.143730452e-01 +2.143730452e-01 +1.000214373e+03 +1.000214373e+03 -3.0278e+00 +2.9871e+00
4457 +1.431474969e-01 +1.431474969e-01 +1.000143147e+03 +1.000143147e+03 -3.0459e+00 +2.9857e+00
4633 +6.811148214e-02 +6.811148214e-02 +1.000068111e+03 +1.000068111e+03 -3.0492e+00 +3.0033e+00
4681 +4.427229020e-02 +4.427229020e-02 +1.000044272e+03 +1.000044272e+03 -3.0448e+00 +2.9927e+00
4768 +3.499668370e-02 +3.499668370e-02 +1.000034997e+03 +1.000034997e+03 -3.0529e+00 +2.9940e+00
4793 +2.181108057e-02 +2.181108057e-02 +1.000021811e+03 +1.000021811e+03 -3.0482e+00 +2.9975e+00
4919 +3.101250636e-03 +3.101250636e-03 +1.000003101e+03 +1.000003101e+03 -3.0545e+00 +2.9991e+00
5063 +2.220045873e-03 +2.220045873e-03 +1.000002220e+03 +1.000002220e+03 -3.0584e+00 +3.0035e+00
5201 +1.449904469e-03 +1.449904469e-03 +1.000001450e+03 +1.000001450e+03 -3.0585e+00 +3.0033e+00
5457 +9.609726045e-04 +9.609726045e-04 +1.000000961e+03 +1.000000961e+03 -3.0586e+00 +3.0030e+00
5819 +6.285119622e-04 +6.285119622e-04 +1.000000629e+03 +1.000000629e+03 -3.0584e+00 +3.0025e+00
6106 +3.704683274e-04 +3.704683274e-04 +1.000000370e+03 +1.000000370e+03 -3.0574e+00 +3.0023e+00
6359 +2.044382124e-04 +2.044382124e-04 +1.000000204e+03 +1.000000204e+03 -3.0574e+00 +3.0022e+00
6431 +1.265857570e-04 +1.265857570e-04 +1.000000127e+03 +1.000000127e+03 -3.0575e+00 +3.0020e+00
6499 +9.290273442e-05 +9.290273442e-05 +1.000000093e+03 +1.000000093e+03 -3.0574e+00 +3.0019e+00
6713 +5.502347290e-05 +5.502347290e-05 +1.000000055e+03 +1.000000055e+03 -3.0572e+00 +3.0019e+00
6805 +2.871449476e-05 +2.871449476e-05 +1.000000029e+03 +1.000000029e+03 -3.0570e+00 +3.0018e+00
6902 +2.270218408e-05 +2.270218408e-05 +1.000000023e+03 +1.000000023e+03 -3.0571e+00 +3.0017e+00
7055 +3.375148481e-06 +3.375148481e-06 +1.000000003e+03 +1.000000003e+03 -3.0569e+00 +3.0017e+00
7265 +8.144343155e-07 +8.144343155e-07 +1.000000001e+03 +1.000000001e+03 -3.0568e+00 +3.0016e+00
7401 +3.772762511e-07 +3.772762511e-07 +1.000000000e+03 +1.000000000e+03 -3.0568e+00 +3.0016e+00
7563 +2.413287348e-07 +2.413287348e-07 +1.000000000e+03 +1.000000000e+03 -3.0568e+00 +3.0016e+00
7621 +1.201914301e-07 +1.201914301e-07 +1.000000000e+03 +1.000000000e+03 -3.0568e+00 +3.0016e+00
7851 +9.515190413e-08 +9.515190413e-08 +1.000000000e+03 +1.000000000e+03 -3.0568e+00 +3.0016e+00
7901 +6.236712125e-08 +6.236712125e-08 +1.000000000e+03 +1.000000000e+03 -3.0568e+00 +3.0016e+00
8033 +3.805939741e-08 +3.805939741e-08 +1.000000000e+03 +1.000000000e+03 -3.0568e+00 +3.0016e+00
8131 +6.928416951e-09 +6.928416951e-09 +1.000000000e+03 +1.000000000e+03 -3.0568e+00 +3.0016e+00
% function evaluation | noise-free fitness - Fopt (7.003000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.839342883e+01 +3.839342883e+01 +1.084234288e+02 +1.084234288e+02 -4.0847e+00 -9.3624e-01
40 +1.785478127e+01 +1.785478127e+01 +8.788478127e+01 +8.788478127e+01 -8.8552e-01 -2.3579e+00
41 +3.014457413e+00 +3.014457413e+00 +7.304445741e+01 +7.304445741e+01 -8.8180e-01 -2.1765e+00
192 +2.390149805e+00 +2.390149805e+00 +7.242014980e+01 +7.242014980e+01 -1.8766e+00 -2.1062e+00
271 +1.225701107e+00 +1.225701107e+00 +7.125570111e+01 +7.125570111e+01 -9.5785e-01 -2.1183e+00
490 +9.954079222e-01 +9.954079222e-01 +7.102540792e+01 +7.102540792e+01 -9.4292e-01 -2.1334e+00
7278 +4.889113567e-02 +4.889113567e-02 +7.007889114e+01 +7.007889114e+01 -8.4603e-01 -2.4922e+00
7304 +3.473850785e-02 +3.473850785e-02 +7.006473851e+01 +7.006473851e+01 -8.3738e-01 -2.4996e+00
7509 +2.186511120e-02 +2.186511120e-02 +7.005186511e+01 +7.005186511e+01 -8.5821e-01 -2.4904e+00
7641 +1.302386798e-02 +1.302386798e-02 +7.004302387e+01 +7.004302387e+01 -8.4372e-01 -2.4999e+00
7668 +9.283647813e-03 +9.283647813e-03 +7.003928365e+01 +7.003928365e+01 -8.4383e-01 -2.4986e+00
7690 +8.900590171e-04 +8.900590171e-04 +7.003089006e+01 +7.003089006e+01 -8.5043e-01 -2.4967e+00
8132 +6.172565705e-04 +6.172565705e-04 +7.003061726e+01 +7.003061726e+01 -8.5033e-01 -2.4966e+00
8282 +3.616649137e-04 +3.616649137e-04 +7.003036166e+01 +7.003036166e+01 -8.5039e-01 -2.4965e+00
8338 +2.193706497e-04 +2.193706497e-04 +7.003021937e+01 +7.003021937e+01 -8.5027e-01 -2.4964e+00
8386 +1.164954050e-04 +1.164954050e-04 +7.003011650e+01 +7.003011650e+01 -8.5023e-01 -2.4963e+00
8431 +5.739883305e-05 +5.739883305e-05 +7.003005740e+01 +7.003005740e+01 -8.5048e-01 -2.4962e+00
8530 +3.126359957e-05 +3.126359957e-05 +7.003003126e+01 +7.003003126e+01 -8.5057e-01 -2.4961e+00
8570 +1.718244523e-05 +1.718244523e-05 +7.003001718e+01 +7.003001718e+01 -8.5041e-01 -2.4961e+00
8579 +2.844756324e-06 +2.844756324e-06 +7.003000284e+01 +7.003000284e+01 -8.5047e-01 -2.4959e+00
8781 +1.224438051e-06 +1.224438051e-06 +7.003000122e+01 +7.003000122e+01 -8.5038e-01 -2.4960e+00
8886 +2.117801046e-09 +2.117801046e-09 +7.003000000e+01 +7.003000000e+01 -8.5040e-01 -2.4960e+00
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.616886249e+02 +1.616886249e+02 +1.134686249e+02 +1.134686249e+02 +1.0088e+00 -3.2151e-01
2 +1.041737003e+02 +1.041737003e+02 +5.595370025e+01 +5.595370025e+01 +1.9624e+00 -4.9588e+00
7 +3.273472643e+01 +3.273472643e+01 -1.548527357e+01 -1.548527357e+01 -8.7818e-01 -4.8753e+00
73 +2.285233369e+01 +2.285233369e+01 -2.536766631e+01 -2.536766631e+01 -1.6945e+00 -4.7955e+00
128 +1.229502399e+01 +1.229502399e+01 -3.592497601e+01 -3.592497601e+01 -1.0387e+00 -1.0567e+00
