% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.494366353e+01 +8.494366353e+01 +6.800366353e+01 +6.800366353e+01
101 +5.811869296e+01 +5.811869296e+01 +4.117869296e+01 +4.117869296e+01
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.216522026e+02 +1.216522026e+02 +1.404622026e+02 +1.404622026e+02
25 +8.718295506e+01 +8.718295506e+01 +1.059929551e+02 +1.059929551e+02
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.494597600e+02 +3.494597600e+02 +6.226097600e+02 +6.226097600e+02
2 +1.084390448e+02 +1.084390448e+02 +3.815890448e+02 +3.815890448e+02
29 +9.731077246e+01 +9.731077246e+01 +3.704607725e+02 +3.704607725e+02
244 +5.832413820e+01 +5.832413820e+01 +3.314741382e+02 +3.314741382e+02
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.653427602e+02 +1.653427602e+02 +2.025227602e+02 +2.025227602e+02
4 +1.390626887e+02 +1.390626887e+02 +1.762426887e+02 +1.762426887e+02
6 +9.424678370e+01 +9.424678370e+01 +1.314267837e+02 +1.314267837e+02
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.621425694e+02 +1.621425694e+02 +1.424256937e+01 +1.424256937e+01
4 +1.033999668e+02 +1.033999668e+02 -4.450003316e+01 -4.450003316e+01
5 +9.683440034e+01 +9.683440034e+01 -5.106559966e+01 -5.106559966e+01
% function evaluation | noise-free fitness - Fopt (1.162600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.245567725e+02 +1.245567725e+02 +2.408167725e+02 +2.408167725e+02
6 +9.782413374e+01 +9.782413374e+01 +2.140841337e+02 +2.140841337e+02
