% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.269389633e+03 +1.269389633e+03 +1.299359633e+03 +1.299359633e+03 +3.5629e+00 -1.4704e+00 -1.1258e+00 +2.0608e+00 -2.6768e-01
3 +9.756410904e+02 +9.756410904e+02 +1.005611090e+03 +1.005611090e+03 -2.9427e+00 +4.4152e+00 -1.5752e+00 +4.8860e-01 +1.3963e+00
65 +2.535382652e+02 +2.535382652e+02 +2.835082652e+02 +2.835082652e+02 +1.3533e+00 -3.6678e+00 -4.7638e+00 -1.3490e+00 +4.6401e+00
160 +2.418863955e+02 +2.418863955e+02 +2.718563955e+02 +2.718563955e+02 +1.3240e+00 -3.6227e+00 -4.8065e+00 -1.4799e+00 +4.6112e+00
828 +1.488647915e+02 +1.488647915e+02 +1.788347915e+02 +1.788347915e+02 +1.4552e+00 -3.2692e+00 -4.4280e+00 -1.6336e+00 +3.8535e+00
1252 +9.090542586e+01 +9.090542586e+01 +1.208754259e+02 +1.208754259e+02 +1.2657e+00 -2.6154e+00 -4.2348e+00 -1.8132e+00 +3.5285e+00
1827 +6.104040254e+01 +6.104040254e+01 +9.101040254e+01 +9.101040254e+01 +1.3240e+00 -2.3508e+00 -4.0159e+00 -1.7858e+00 +3.2198e+00
1904 +3.665990368e+01 +3.665990368e+01 +6.662990368e+01 +6.662990368e+01 +1.2540e+00 -2.7946e+00 -3.9496e+00 -1.9289e+00 +2.9230e+00
2609 +1.571446473e+01 +1.571446473e+01 +4.568446473e+01 +4.568446473e+01 +1.1848e+00 -2.4018e+00 -3.8685e+00 -1.9439e+00 +2.8534e+00
2935 +9.790870006e+00 +9.790870006e+00 +3.976087001e+01 +3.976087001e+01 +1.2478e+00 -2.7086e+00 -3.8990e+00 -2.0163e+00 +2.7091e+00
4412 +5.997842751e+00 +5.997842751e+00 +3.596784275e+01 +3.596784275e+01 +1.2162e+00 -2.6285e+00 -3.8828e+00 -2.0393e+00 +2.7345e+00
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.183397310e+03 +1.183397310e+03 +1.131687310e+03 +1.131687310e+03 +7.0980e-01 -2.3290e+00 -1.0877e+00 -3.4009e+00 -9.0104e-01
20 +6.866632538e+02 +6.866632538e+02 +6.349532538e+02 +6.349532538e+02 +1.8023e+00 -1.0315e+00 -2.0793e+00 -4.8480e+00 +3.7688e+00
24 +5.667620671e+02 +5.667620671e+02 +5.150520671e+02 +5.150520671e+02 +2.5218e+00 +8.2970e-01 -1.6501e+00 -1.5002e+00 +2.2098e+00
1253 +3.971221924e+02 +3.971221924e+02 +3.454121924e+02 +3.454121924e+02 +3.0562e+00 +1.2809e+00 -3.2841e+00 -8.6382e-01 +2.7769e+00
2378 +2.486530014e+02 +2.486530014e+02 +1.969430014e+02 +1.969430014e+02 +2.3524e+00 +1.5493e+00 -4.0917e+00 -1.7542e+00 +2.5886e+00
