% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.168643072e+02 +1.168643072e+02 +6.451430716e+01 +6.451430716e+01
55 +9.169995749e+01 +9.169995749e+01 +3.934995749e+01 +3.934995749e+01
146 +5.985949763e+01 +5.985949763e+01 +7.509497633e+00 +7.509497633e+00
481 +3.946545522e+01 +3.946545522e+01 -1.288454478e+01 -1.288454478e+01
985 +2.507944231e+01 +2.507944231e+01 -2.727055769e+01 -2.727055769e+01
1841 +1.577221760e+01 +1.577221760e+01 -3.657778240e+01 -3.657778240e+01
3129 +9.984712149e+00 +9.984712149e+00 -4.236528785e+01 -4.236528785e+01
4167 +6.279036715e+00 +6.279036715e+00 -4.607096329e+01 -4.607096329e+01
5056 +3.862876120e+00 +3.862876120e+00 -4.848712388e+01 -4.848712388e+01
5912 +2.492543218e+00 +2.492543218e+00 -4.985745678e+01 -4.985745678e+01
6642 +1.582729629e+00 +1.582729629e+00 -5.076727037e+01 -5.076727037e+01
6911 +9.137411527e-01 +9.137411527e-01 -5.143625885e+01 -5.143625885e+01
7751 +5.845902251e-01 +5.845902251e-01 -5.176540977e+01 -5.176540977e+01
8330 +3.971088459e-01 +3.971088459e-01 -5.195289115e+01 -5.195289115e+01
9379 +2.500115358e-01 +2.500115358e-01 -5.209998846e+01 -5.209998846e+01
10398 +1.568452774e-01 +1.568452774e-01 -5.219315472e+01 -5.219315472e+01
11220 +9.521715004e-02 +9.521715004e-02 -5.225478285e+01 -5.225478285e+01
12101 +6.111247637e-02 +6.111247637e-02 -5.228888752e+01 -5.228888752e+01
13402 +3.786356506e-02 +3.786356506e-02 -5.231213643e+01 -5.231213643e+01
15370 +2.504170531e-02 +2.504170531e-02 -5.232495829e+01 -5.232495829e+01
19952 +1.583930033e-02 +1.583930033e-02 -5.233416070e+01 -5.233416070e+01
41485 +9.999999314e-03 +9.999999314e-03 -5.234000000e+01 -5.234000000e+01
61944 +6.302833578e-03 +6.302833578e-03 -5.234369717e+01 -5.234369717e+01
82865 +3.980925280e-03 +3.980925280e-03 -5.234601907e+01 -5.234601907e+01
104488 +2.508865090e-03 +2.508865090e-03 -5.234749113e+01 -5.234749113e+01
126534 +1.583458489e-03 +1.583458489e-03 -5.234841654e+01 -5.234841654e+01
% function evaluation | noise-free fitness - Fopt (-1.795400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.221567514e+02 +3.221567514e+02 +1.426167514e+02 +1.426167514e+02
2 +2.497264276e+02 +2.497264276e+02 +7.018642761e+01 +7.018642761e+01
9 +1.473579905e+02 +1.473579905e+02 -3.218200954e+01 -3.218200954e+01
111 +7.337622806e+01 +7.337622806e+01 -1.061637719e+02 -1.061637719e+02
160 +5.936141473e+01 +5.936141473e+01 -1.201785853e+02 -1.201785853e+02
760 +3.745552024e+01 +3.745552024e+01 -1.420844798e+02 -1.420844798e+02
1258 +2.491296216e+01 +2.491296216e+01 -1.546270378e+02 -1.546270378e+02
2228 +1.560229440e+01 +1.560229440e+01 -1.639377056e+02 -1.639377056e+02
3048 +9.718680694e+00 +9.718680694e+00 -1.698213193e+02 -1.698213193e+02
3872 +6.296380584e+00 +6.296380584e+00 -1.732436194e+02 -1.732436194e+02
4879 +3.927893596e+00 +3.927893596e+00 -1.756121064e+02 -1.756121064e+02
5562 +2.411598829e+00 +2.411598829e+00 -1.771284012e+02 -1.771284012e+02
6215 +1.578496141e+00 +1.578496141e+00 -1.779615039e+02 -1.779615039e+02
7026 +9.943338592e-01 +9.943338592e-01 -1.785456661e+02 -1.785456661e+02
7255 +6.202930398e-01 +6.202930398e-01 -1.789197070e+02 -1.789197070e+02
8126 +3.963336310e-01 +3.963336310e-01 -1.791436664e+02 -1.791436664e+02
9242 +2.501523490e-01 +2.501523490e-01 -1.792898477e+02 -1.792898477e+02
10193 +1.582396818e-01 +1.582396818e-01 -1.793817603e+02 -1.793817603e+02
11117 +9.943167383e-02 +9.943167383e-02 -1.794405683e+02 -1.794405683e+02
12311 +6.261497129e-02 +6.261497129e-02 -1.794773850e+02 -1.794773850e+02
13361 +3.855274907e-02 +3.855274907e-02 -1.795014473e+02 -1.795014473e+02
15487 +2.394844196e-02 +2.394844196e-02 -1.795160516e+02 -1.795160516e+02
25065 +1.559978413e-02 +1.559978413e-02 -1.795244002e+02 -1.795244002e+02
41928 +9.997940397e-03 +9.997940397e-03 -1.795300021e+02 -1.795300021e+02
64902 +6.307433765e-03 +6.307433765e-03 -1.795336926e+02 -1.795336926e+02
88608 +3.980175832e-03 +3.980175832e-03 -1.795360198e+02 -1.795360198e+02
111964 +2.508684489e-03 +2.508684489e-03 -1.795374913e+02 -1.795374913e+02
137240 +1.581354834e-03 +1.581354834e-03 -1.795384186e+02 -1.795384186e+02
% function evaluation | noise-free fitness - Fopt (7.731000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.547061813e+02 +2.547061813e+02 +3.320161813e+02 +3.320161813e+02
2 +1.306135250e+02 +1.306135250e+02 +2.079235250e+02 +2.079235250e+02
37 +8.379282492e+01 +8.379282492e+01 +1.611028249e+02 +1.611028249e+02
107 +6.224624986e+01 +6.224624986e+01 +1.395562499e+02 +1.395562499e+02
661 +3.979937494e+01 +3.979937494e+01 +1.171093749e+02 +1.171093749e+02
1010 +2.452991371e+01 +2.452991371e+01 +1.018399137e+02 +1.018399137e+02
2167 +1.584427498e+01 +1.584427498e+01 +9.315427498e+01 +9.315427498e+01
3362 +9.945050660e+00 +9.945050660e+00 +8.725505066e+01 +8.725505066e+01
4562 +6.294230539e+00 +6.294230539e+00 +8.360423054e+01 +8.360423054e+01
5558 +3.978191328e+00 +3.978191328e+00 +8.128819133e+01 +8.128819133e+01
6561 +2.406017017e+00 +2.406017017e+00 +7.971601702e+01 +7.971601702e+01
6976 +1.532657241e+00 +1.532657241e+00 +7.884265724e+01 +7.884265724e+01
7456 +9.962874691e-01 +9.962874691e-01 +7.830628747e+01 +7.830628747e+01
8584 +5.971567414e-01 +5.971567414e-01 +7.790715674e+01 +7.790715674e+01
9477 +3.942417175e-01 +3.942417175e-01 +7.770424172e+01 +7.770424172e+01
9955 +2.509825113e-01 +2.509825113e-01 +7.756098251e+01 +7.756098251e+01
11106 +1.569128936e-01 +1.569128936e-01 +7.746691289e+01 +7.746691289e+01
12449 +9.933851048e-02 +9.933851048e-02 +7.740933851e+01 +7.740933851e+01
13090 +6.256192096e-02 +6.256192096e-02 +7.737256192e+01 +7.737256192e+01
15507 +3.910305272e-02 +3.910305272e-02 +7.734910305e+01 +7.734910305e+01
17684 +2.497821423e-02 +2.497821423e-02 +7.733497821e+01 +7.733497821e+01
20866 +1.584655996e-02 +1.584655996e-02 +7.732584656e+01 +7.732584656e+01
47692 +9.990489861e-03 +9.990489861e-03 +7.731999049e+01 +7.731999049e+01
74692 +6.308881234e-03 +6.308881234e-03 +7.731630888e+01 +7.731630888e+01
99183 +3.977841874e-03 +3.977841874e-03 +7.731397784e+01 +7.731397784e+01
124722 +2.511400643e-03 +2.511400643e-03 +7.731251140e+01 +7.731251140e+01
% function evaluation | noise-free fitness - Fopt (3.992000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.919600743e+02 +2.919600743e+02 +3.318800743e+02 +3.318800743e+02
3 +1.632552916e+02 +1.632552916e+02 +2.031752916e+02 +2.031752916e+02
