% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.369582784e+09 +2.369582784e+09 +2.369582163e+09 +2.369582163e+09
3 +1.164649890e+09 +1.164649890e+09 +1.164649269e+09 +1.164649269e+09
8 +9.191943733e+08 +9.191943733e+08 +9.191937522e+08 +9.191937522e+08
46 +5.405840748e+08 +5.405840748e+08 +5.405834536e+08 +5.405834536e+08
145 +3.978673353e+08 +3.978673353e+08 +3.978667142e+08 +3.978667142e+08
487 +2.379293249e+08 +2.379293249e+08 +2.379287038e+08 +2.379287038e+08
847 +1.507738764e+08 +1.507738764e+08 +1.507732553e+08 +1.507732553e+08
1439 +8.978427502e+07 +8.978427502e+07 +8.978365391e+07 +8.978365391e+07
1874 +6.257579804e+07 +6.257579804e+07 +6.257517693e+07 +6.257517693e+07
2464 +3.969729101e+07 +3.969729101e+07 +3.969666990e+07 +3.969666990e+07
2951 +2.399593654e+07 +2.399593654e+07 +2.399531543e+07 +2.399531543e+07
3396 +1.551361421e+07 +1.551361421e+07 +1.551299310e+07 +1.551299310e+07
3801 +9.011855900e+06 +9.011855900e+06 +9.011234790e+06 +9.011234790e+06
4125 +6.291382806e+06 +6.291382806e+06 +6.290761696e+06 +6.290761696e+06
4512 +3.869189445e+06 +3.869189445e+06 +3.868568335e+06 +3.868568335e+06
4968 +2.361390652e+06 +2.361390652e+06 +2.360769542e+06 +2.360769542e+06
5371 +1.583550090e+06 +1.583550090e+06 +1.582928980e+06 +1.582928980e+06
6096 +9.844968044e+05 +9.844968044e+05 +9.838756944e+05 +9.838756944e+05
6625 +6.088458163e+05 +6.088458163e+05 +6.082247063e+05 +6.082247063e+05
7228 +3.851795913e+05 +3.851795913e+05 +3.845584813e+05 +3.845584813e+05
7710 +2.396368049e+05 +2.396368049e+05 +2.390156949e+05 +2.390156949e+05
8026 +1.505468403e+05 +1.505468403e+05 +1.499257303e+05 +1.499257303e+05
8366 +9.888452281e+04 +9.888452281e+04 +9.826341281e+04 +9.826341281e+04
8888 +5.904960796e+04 +5.904960796e+04 +5.842849796e+04 +5.842849796e+04
9326 +3.836878457e+04 +3.836878457e+04 +3.774767457e+04 +3.774767457e+04
9656 +2.484462316e+04 +2.484462316e+04 +2.422351316e+04 +2.422351316e+04
10046 +1.467588419e+04 +1.467588419e+04 +1.405477419e+04 +1.405477419e+04
10494 +9.997611555e+03 +9.997611555e+03 +9.376501555e+03 +9.376501555e+03
11071 +6.275078584e+03 +6.275078584e+03 +5.653968584e+03 +5.653968584e+03
15232 +3.977292460e+03 +3.977292460e+03 +3.356182460e+03 +3.356182460e+03
19638 +2.508328031e+03 +2.508328031e+03 +1.887218031e+03 +1.887218031e+03
23191 +1.573795082e+03 +1.573795082e+03 +9.526850824e+02 +9.526850824e+02
26823 +9.948533896e+02 +9.948533896e+02 +3.737433896e+02 +3.737433896e+02
28994 +6.288142216e+02 +6.288142216e+02 +7.704221628e+00 +7.704221628e+00
31133 +3.944987632e+02 +3.944987632e+02 -2.266112368e+02 -2.266112368e+02
32668 +2.499174887e+02 +2.499174887e+02 -3.711925113e+02 -3.711925113e+02
34019 +1.582673549e+02 +1.582673549e+02 -4.628426451e+02 -4.628426451e+02
35203 +9.911742461e+01 +9.911742461e+01 -5.219925754e+02 -5.219925754e+02
36171 +6.202659564e+01 +6.202659564e+01 -5.590834044e+02 -5.590834044e+02
36954 +3.780049517e+01 +3.780049517e+01 -5.833095048e+02 -5.833095048e+02
37710 +2.481166837e+01 +2.481166837e+01 -5.962983316e+02 -5.962983316e+02
38802 +1.562560813e+01 +1.562560813e+01 -6.054843919e+02 -6.054843919e+02
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.227150993e+09 +6.227150993e+09 +6.227150738e+09 +6.227150738e+09
2 +6.291067771e+08 +6.291067771e+08 +6.291065223e+08 +6.291065223e+08
221 +3.381077295e+08 +3.381077295e+08 +3.381074747e+08 +3.381074747e+08
679 +2.504314564e+08 +2.504314564e+08 +2.504312015e+08 +2.504312015e+08
1193 +1.570035302e+08 +1.570035302e+08 +1.570032754e+08 +1.570032754e+08
1707 +9.969585963e+07 +9.969585963e+07 +9.969560481e+07 +9.969560481e+07
2442 +6.069645313e+07 +6.069645313e+07 +6.069619831e+07 +6.069619831e+07
2969 +3.802190342e+07 +3.802190342e+07 +3.802164860e+07 +3.802164860e+07
3513 +2.494073864e+07 +2.494073864e+07 +2.494048382e+07 +2.494048382e+07
3915 +1.570949965e+07 +1.570949965e+07 +1.570924483e+07 +1.570924483e+07
4251 +9.945460422e+06 +9.945460422e+06 +9.945205602e+06 +9.945205602e+06
4654 +6.209301667e+06 +6.209301667e+06 +6.209046847e+06 +6.209046847e+06
4891 +3.744052977e+06 +3.744052977e+06 +3.743798157e+06 +3.743798157e+06
5219 +2.262004791e+06 +2.262004791e+06 +2.261749971e+06 +2.261749971e+06
5592 +1.571243531e+06 +1.571243531e+06 +1.570988711e+06 +1.570988711e+06
6027 +9.817045429e+05 +9.817045429e+05 +9.814497229e+05 +9.814497229e+05
6536 +5.889413847e+05 +5.889413847e+05 +5.886865647e+05 +5.886865647e+05
7044 +3.952615123e+05 +3.952615123e+05 +3.950066923e+05 +3.950066923e+05
7803 +2.443754741e+05 +2.443754741e+05 +2.441206541e+05 +2.441206541e+05
8209 +1.494040331e+05 +1.494040331e+05 +1.491492131e+05 +1.491492131e+05
8476 +9.666006180e+04 +9.666006180e+04 +9.640524180e+04 +9.640524180e+04
9172 +6.171267348e+04 +6.171267348e+04 +6.145785348e+04 +6.145785348e+04
9780 +3.978067446e+04 +3.978067446e+04 +3.952585446e+04 +3.952585446e+04
10343 +2.464495499e+04 +2.464495499e+04 +2.439013499e+04 +2.439013499e+04
10837 +1.503479156e+04 +1.503479156e+04 +1.477997156e+04 +1.477997156e+04
11627 +9.122874541e+03 +9.122874541e+03 +8.868054541e+03 +8.868054541e+03
12607 +6.308746589e+03 +6.308746589e+03 +6.053926589e+03 +6.053926589e+03
15065 +3.969787609e+03 +3.969787609e+03 +3.714967609e+03 +3.714967609e+03
19689 +2.501550344e+03 +2.501550344e+03 +2.246730344e+03 +2.246730344e+03
23434 +1.583836320e+03 +1.583836320e+03 +1.329016320e+03 +1.329016320e+03
26597 +9.946693513e+02 +9.946693513e+02 +7.398493513e+02 +7.398493513e+02
29558 +6.304837925e+02 +6.304837925e+02 +3.756637925e+02 +3.756637925e+02
31632 +3.962605135e+02 +3.962605135e+02 +1.414405135e+02 +1.414405135e+02
33179 +2.481799958e+02 +2.481799958e+02 -6.640004174e+00 -6.640004174e+00
34774 +1.574170166e+02 +1.574170166e+02 -9.740298343e+01 -9.740298343e+01
35867 +9.849437051e+01 +9.849437051e+01 -1.563256295e+02 -1.563256295e+02
36653 +6.273483729e+01 +6.273483729e+01 -1.920851627e+02 -1.920851627e+02
37635 +3.947148762e+01 +3.947148762e+01 -2.153485124e+02 -2.153485124e+02
38237 +2.417220307e+01 +2.417220307e+01 -2.306477969e+02 -2.306477969e+02
38780 +1.559505108e+01 +1.559505108e+01 -2.392249489e+02 -2.392249489e+02
39577 +9.782217892e+00 +9.782217892e+00 -2.450377821e+02 -2.450377821e+02
40057 +6.055619309e+00 +6.055619309e+00 -2.487643807e+02 -2.487643807e+02
40859 +3.502386042e+00 +3.502386042e+00 -2.513176140e+02 -2.513176140e+02
41986 +2.284043573e+00 +2.284043573e+00 -2.525359564e+02 -2.525359564e+02
45759 +1.584282245e+00 +1.584282245e+00 -2.532357178e+02 -2.532357178e+02
% function evaluation | noise-free fitness - Fopt (5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.394672775e+08 +9.394672775e+08 +9.394673341e+08 +9.394673341e+08
7 +5.441933796e+08 +5.441933796e+08 +5.441934362e+08 +5.441934362e+08
129 +3.812340544e+08 +3.812340544e+08 +3.812341110e+08 +3.812341110e+08
498 +2.494766624e+08 +2.494766624e+08 +2.494767190e+08 +2.494767190e+08
757 +1.581964556e+08 +1.581964556e+08 +1.581965122e+08 +1.581965122e+08
1274 +9.987124320e+07 +9.987124320e+07 +9.987129981e+07 +9.987129981e+07
1794 +6.286622627e+07 +6.286622627e+07 +6.286628288e+07 +6.286628288e+07
